"CodeObj","Vaddr","Instruction","Hitcount","Latency","Stall","Idle","Source"
13,8440,"ds_store_b128 v28, v[2:5]",72,629,413,0,""
13,8448,"ds_store_b128 v29, v[2:5]",72,679,463,0,""
13,8456,"ds_store_b128 v30, v[2:5]",72,659,443,0,""
13,8464,"ds_store_b128 v31, v[2:5]",72,678,462,0,""
13,8472,"ds_store_b128 v32, v[2:5]",72,738,522,0,""
13,8480,"ds_store_b128 v33, v[2:5]",72,675,459,0,""
13,8488,"ds_store_b128 v34, v[2:5]",72,761,545,0,""
13,8496,"ds_store_b128 v35, v[2:5]",72,675,459,0,""
13,8504,"ds_store_b128 v36, v[2:5]",72,757,541,0,""
13,8512,"ds_store_b128 v37, v[2:5]",72,681,465,0,""
13,8520,"ds_store_b128 v38, v[2:5]",72,739,523,0,""
13,8528,"ds_store_b128 v39, v[2:5]",72,590,374,0,""
13,8536,"ds_store_b128 v40, v[2:5]",72,709,493,0,""
13,8544,"ds_store_b128 v41, v[2:5]",72,595,379,0,""
13,8552,"ds_store_b128 v42, v[2:5]",72,700,484,0,""
13,8560,"ds_store_b128 v43, v[2:5]",72,596,380,0,""
13,8568,"ds_store_b128 v44, v[2:5]",72,684,468,0,""
13,8576,"ds_store_b128 v45, v[2:5]",72,675,459,0,""
13,8584,"ds_store_b128 v46, v[2:5]",72,727,511,0,""
13,8592,"ds_store_b128 v47, v[2:5]",72,692,476,0,""
13,8600,"ds_store_b128 v48, v[2:5]",72,745,529,0,""
13,8608,"ds_store_b128 v49, v[2:5]",72,694,478,0,""
13,8616,"ds_store_b128 v50, v[2:5]",72,751,535,0,""
13,8624,"ds_store_b128 v51, v[2:5]",72,686,470,0,""
13,8632,"ds_store_b128 v52, v[2:5]",72,216,0,389,""
13,8640,"s_wait_loadcnt 0x0",72,72,0,0,""
13,8644,"v_readfirstlane_b32 s3, v1",72,72,0,0,""
13,8648,"s_wait_dscnt 0x0",72,9819,9747,0,""
13,8652,"s_barrier_signal -1",72,72,0,0,""
13,8656,"s_barrier_wait 0xffff",72,880,808,0,""
13,8660,"s_cbranch_scc1 4000",72,72,0,72,""
13,8664,"s_clause 0x1",36,108,72,0,""
13,8668,"s_load_b128 s[56:59], s[0:1], 0x28 nv",36,36,0,0,""
13,8676,"s_load_b64 s[52:53], s[0:1], 0x38 nv",36,36,0,0,""
13,8684,"s_lshr_b32 s42, s41, 5",36,36,0,0,""
13,8688,"s_ashr_i32 s67, s66, 31",36,36,0,0,""
13,8692,"s_sub_co_i32 s33, s3, s66",36,36,0,0,""
13,8696,"s_cmp_eq_u32 s42, 0",36,36,0,0,""
13,8700,"s_mul_u64 s[4:5], s[66:67], 0x1c00",36,180,0,0,""
13,8708,"s_mov_b32 s12, s73",36,36,0,0,""
13,8712,"s_cselect_b32 s3, -1, 0",36,36,0,0,""
13,8716,"s_cmp_lg_u32 s42, 0",36,36,0,0,""
13,8720,"s_wait_kmcnt 0x0",36,1713,1677,0,""
13,8724,"s_add_nc_u64 s[64:65], s[56:57], s[4:5]",36,36,0,0,""
13,8728,"s_cbranch_scc1 24",36,36,0,288,""
13,8732,"s_max_i32 s4, s33, 0",0,0,0,0,""
13,8736,"s_mov_b32 s17, 0",0,0,0,0,""
13,8740,"s_lshl_b32 s5, s4, 16",0,0,0,0,""
13,8744,"s_lshr_b32 s4, s4, 16",0,0,0,0,""
13,8748,"s_or_b32 s19, s65, 0x80000000",0,0,0,0,""
13,8756,"s_mov_b32 s16, 1",0,0,0,0,""
13,8760,"s_mov_b32 s18, s64",0,0,0,0,""
13,8764,"s_or_b32 s6, s5, 0x7fff",0,0,0,0,""
13,8772,"s_or_b32 s7, s4, 0x1000000",0,0,0,0,""
13,8780,"s_movk_i32 s9, 0x1c00",0,0,0,0,""
13,8784,"s_mov_b32 s8, 32",0,0,0,0,""
13,8788,"s_mov_b32 s5, 0xffff0000",0,0,0,0,""
13,8796,"s_mov_b32 s4, 0x7500000",0,0,0,0,""
13,8804,"s_mov_b32 s10, s17",0,0,0,0,""
13,8808,"s_mov_b32 s11, s17",0,0,0,0,""
13,8812,"s_delay_alu instid0(SALU_CYCLE_1)",0,0,0,0,""
13,8816,"tensor_load_to_lds s[16:19], s[4:11]",0,0,0,0,""
13,8828,"s_sub_co_i32 s40, s33, 32",36,36,0,288,""
13,8832,"s_cmp_eq_u32 s42, 1",36,36,0,36,""
13,8836,"s_add_nc_u64 s[20:21], s[64:65], 0x38000",36,36,0,0,""
13,8844,"s_cselect_b32 s14, -1, 0",36,36,0,0,""
13,8848,"s_cmp_lg_u32 s42, 1",36,36,0,0,""
13,8852,"s_mov_b32 s4, 1",36,36,0,0,""
13,8856,"s_cbranch_scc1 24",36,36,0,288,""
13,8860,"s_max_i32 s8, s40, 0",36,36,0,72,""
13,8864,"s_mov_b32 s30, 0",36,36,0,0,""
13,8868,"s_lshl_b32 s9, s8, 16",36,36,0,0,""
13,8872,"s_lshr_b32 s8, s8, 16",36,36,0,0,""
13,8876,"s_or_b32 s7, s21, 0x80000000",36,36,0,0,""
13,8884,"s_add_co_i32 s5, 0, 0x2200",36,36,0,0,""
13,8892,"s_mov_b32 s6, s20",36,36,0,0,""
13,8896,"s_or_b32 s26, s9, 0x7fff",36,36,0,0,""
13,8904,"s_or_b32 s27, s8, 0x1000000",36,36,0,0,""
13,8912,"s_movk_i32 s29, 0x1c00",36,36,0,0,""
13,8916,"s_mov_b32 s28, 32",36,36,0,0,""
13,8920,"s_mov_b32 s25, 0xffff0000",36,36,0,0,""
13,8928,"s_mov_b32 s24, 0x7500000",36,36,0,0,""
13,8936,"s_mov_b32 s31, s30",36,36,0,0,""
13,8940,"s_delay_alu instid0(SALU_CYCLE_1)",0,0,0,0,""
13,8944,"tensor_load_to_lds s[4:7], s[24:31]",36,36,0,288,""
13,8956,"s_ashr_i32 s13, s73, 31",36,36,0,72,""
13,8960,"s_lshl_b32 s76, s2, 8",36,36,0,0,""
13,8964,"s_lshr_b32 s4, s13, 28",36,36,0,0,""
13,8968,"s_ashr_i32 s77, s76, 31",36,36,0,0,""
13,8972,"s_add_co_i32 s4, s73, s4",36,36,0,0,""
13,8976,"s_mov_b32 s35, 0",36,36,0,0,""
13,8980,"s_ashr_i32 s22, s4, 4",36,36,0,0,""
13,8984,"s_mov_b32 s8, 8",36,36,0,0,""
13,8988,"s_ashr_i32 s23, s22, 31",36,36,0,0,""
13,8992,"s_delay_alu instid0(SALU_CYCLE_1) | instskip(NEXT) | instid1(SALU_CYCLE_1)",0,0,0,0,""
13,8996,"s_lshl_b64 s[4:5], s[22:23], 4",36,36,0,36,""
13,9000,"s_cmp_lg_u64 s[4:5], s[12:13]",36,36,0,36,""
13,9004,"s_mov_b32 s5, s35",36,36,0,0,""
13,9008,"s_cselect_b32 s2, -1, 0",36,36,0,0,""
13,9012,"s_cmp_lt_i32 s73, 0",36,36,0,0,""
13,9016,"s_cselect_b32 s75, -1, 0",36,36,0,0,""
13,9020,"s_lshr_b64 s[6:7], s[76:77], 4",36,36,0,0,""
13,9024,"s_and_b32 s2, s75, s2",36,36,0,0,""
13,9028,"s_cmp_eq_u32 s42, 2",36,36,0,0,""
13,9032,"s_wait_alu depctr_vm_vsrc(0)",0,0,0,0,""
13,9036,"v_cndmask_b32_e64 v1, 0, 1, s2",36,36,0,0,""
13,9044,"s_cselect_b32 s16, -1, 0",36,36,0,252,""
13,9048,"s_cmp_lg_u32 s42, 2",36,36,0,0,""
13,9052,"s_delay_alu instid0(VALU_DEP_1) | instskip(SKIP_1) | instid1(SALU_CYCLE_1)",0,0,0,0,""
13,9056,"v_readfirstlane_b32 s4, v1",36,36,0,216,""
13,9060,"s_sub_nc_u64 s[4:5], s[22:23], s[4:5]",36,36,0,612,""
13,9064,"s_mul_u64 s[4:5], s[4:5], s[34:35]",36,180,0,36,""
13,9068,"s_delay_alu instid0(SALU_CYCLE_1) | instskip(NEXT) | instid1(SALU_CYCLE_1)",0,0,0,0,""
13,9072,"s_add_nc_u64 s[4:5], s[4:5], s[6:7]",36,36,0,0,""
13,9076,"s_mul_u64 s[68:69], s[4:5], 0xe000",36,180,0,0,""
13,9084,"s_delay_alu instid0(SALU_CYCLE_1)",0,0,0,0,""
13,9088,"s_add_nc_u64 s[24:25], s[58:59], s[68:69]",36,36,0,0,""
13,9092,"s_cbranch_scc1 21",36,36,0,504,""
13,9096,"s_add_co_i32 s29, 0, 0x4400",0,0,0,0,""
13,9104,"s_or_b32 s31, s25, 0x80000000",0,0,0,0,""
13,9112,"s_mov_b32 s28, 1",0,0,0,0,""
13,9116,"s_mov_b32 s30, s24",0,0,0,0,""
13,9120,"s_mov_b32 s9, 0xe000",0,0,0,0,""
13,9128,"s_mov_b32 s7, 0x8007fff",0,0,0,0,""
13,9136,"s_mov_b32 s6, 0xffff7fff",0,0,0,0,""
13,9144,"s_mov_b32 s5, 0xffff0000",0,0,0,0,""
13,9152,"s_mov_b32 s4, s35",0,0,0,0,""
13,9156,"s_mov_b32 s10, s35",0,0,0,0,""
13,9160,"s_mov_b32 s11, s35",0,0,0,0,""
13,9164,"s_delay_alu instid0(SALU_CYCLE_1)",0,0,0,0,""
13,9168,"tensor_load_to_lds s[28:31], s[4:11]",0,0,0,0,""
13,9180,"s_cmp_eq_u32 s42, 3",36,36,0,288,""
13,9184,"s_add_nc_u64 s[26:27], s[24:25], 0x70000",36,36,0,0,""
13,9192,"s_cselect_b32 s23, -1, 0",36,36,0,0,""
13,9196,"s_cmp_lg_u32 s42, 3",36,36,0,0,""
13,9200,"s_cbranch_scc1 21",36,36,0,288,""
13,9204,"s_mov_b32 s4, 0",0,0,0,0,""
13,9208,"s_add_co_i32 s29, 0, 0x8400",0,0,0,0,""
13,9216,"s_or_b32 s31, s27, 0x80000000",0,0,0,0,""
13,9224,"s_mov_b32 s28, 1",0,0,0,0,""
13,9228,"s_mov_b32 s30, s26",0,0,0,0,""
13,9232,"s_mov_b32 s9, 0xe000",0,0,0,0,""
13,9240,"s_mov_b32 s7, 0x8007fff",0,0,0,0,""
13,9248,"s_mov_b32 s6, 0xffff7fff",0,0,0,0,""
13,9256,"s_mov_b32 s5, 0xffff0000",0,0,0,0,""
13,9264,"s_mov_b32 s10, s4",0,0,0,0,""
13,9268,"s_mov_b32 s11, s4",0,0,0,0,""
13,9272,"s_delay_alu instid0(SALU_CYCLE_1)",0,0,0,0,""
13,9276,"tensor_load_to_lds s[28:31], s[4:11]",0,0,0,0,""
13,9288,"v_cndmask_b32_e64 v2, 0, 1, s3",36,36,0,288,""
13,9296,"s_lshr_b64 s[4:5], s[66:67], 2",36,36,0,216,""
13,9300,"s_and_not1_b32 vcc_lo, exec_lo, s3",36,36,0,0,""
13,9304,"s_mul_u64 s[70:71], s[4:5], 0x380",36,180,0,0,""
13,9312,"s_mov_b32 s4, 1",36,36,0,0,""
13,9316,"v_cmp_ne_u32_e64 s2, 1, v2",36,36,0,324,""
13,9324,"s_add_nc_u64 s[28:29], s[52:53], s[70:71]",36,36,0,576,""
13,9328,"s_cbranch_vccnz 21",36,36,0,288,""
13,9332,"s_mov_b32 s86, 0",0,0,0,0,""
13,9336,"s_add_co_i32 s5, 0, 0xc400",0,0,0,0,""
13,9344,"s_or_b32 s7, s29, 0x80000000",0,0,0,0,""
13,9352,"s_mov_b32 s6, s28",0,0,0,0,""
13,9356,"s_movk_i32 s85, 0xe0",0,0,0,0,""
13,9360,"s_mov_b32 s84, 8",0,0,0,0,""
13,9364,"s_mov_b32 s83, 0x87fff",0,0,0,0,""
13,9372,"s_mov_b32 s82, 0xffff7fff",0,0,0,0,""
13,9380,"s_mov_b32 s81, 0xffff0000",0,0,0,0,""
13,9388,"s_mov_b32 s80, 0x20000",0,0,0,0,""
13,9396,"s_mov_b32 s87, s86",0,0,0,0,""
13,9400,"s_delay_alu instid0(SALU_CYCLE_1)",0,0,0,0,""
13,9404,"tensor_load_to_lds s[4:7], s[80:87]",0,0,0,0,""
13,9416,"v_cndmask_b32_e64 v2, 0, 1, s14",36,36,0,288,""
13,9424,"s_and_not1_b32 vcc_lo, exec_lo, s14",36,36,0,216,""
13,9428,"s_add_nc_u64 s[36:37], s[28:29], 0x1c00",36,36,0,0,""
13,9436,"s_delay_alu instid0(VALU_DEP_1)",0,0,0,0,""
13,9440,"v_cmp_ne_u32_e64 s3, 1, v2",36,36,0,288,""
13,9448,"s_cbranch_vccnz 21",36,36,0,0,""
13,9452,"s_mov_b32 s10, 0",36,36,0,504,""
13,9456,"s_add_co_i32 s45, 0, 0xc500",36,36,0,0,""
13,9464,"s_or_b32 s47, s37, 0x80000000",36,36,0,0,""
13,9472,"s_mov_b32 s44, 1",36,36,0,0,""
13,9476,"s_mov_b32 s46, s36",36,36,0,0,""
13,9480,"s_movk_i32 s9, 0xe0",36,36,0,0,""
13,9484,"s_mov_b32 s7, 0x87fff",36,36,0,0,""
13,9492,"s_mov_b32 s6, 0xffff7fff",36,36,0,0,""
13,9500,"s_mov_b32 s5, 0xffff0000",36,36,0,0,""
13,9508,"s_mov_b32 s4, 0x20000",36,36,0,0,""
13,9516,"s_mov_b32 s11, s10",36,36,0,0,""
13,9520,"s_delay_alu instid0(SALU_CYCLE_1)",0,0,0,0,""
13,9524,"tensor_load_to_lds s[44:47], s[4:11]",36,36,0,288,""
13,9536,"s_add_nc_u64 s[4:5], s[12:13], 31",36,36,0,72,""
13,9540,"s_mov_b32 s15, 0",36,36,0,0,""
13,9544,"s_lshr_b32 s14, s5, 27",36,36,0,0,""
13,9548,"s_mov_b64 s[6:7], 0xffffffffffffffe0",36,36,0,0,""
13,9560,"s_add_nc_u64 s[8:9], s[4:5], s[14:15]",36,36,0,0,""
13,9564,"s_load_b64 s[44:45], s[0:1], 0x60 nv",36,36,0,288,""
13,9572,"s_and_b64 s[6:7], s[8:9], s[6:7]",36,36,0,0,""
13,9576,"s_ashr_i64 s[30:31], s[8:9], 5",36,36,0,0,""
13,9580,"s_cmp_lg_u64 s[4:5], s[6:7]",36,36,0,0,""
13,9584,"v_cndmask_b32_e64 v3, 0, 1, s16",36,36,0,0,""
13,9592,"s_cselect_b32 s4, -1, 0",36,36,0,216,""
13,9596,"s_cmp_lt_i32 s73, 0xffffffe1",36,36,0,0,""
13,9604,"s_cselect_b32 s5, -1, 0",36,36,0,0,""
13,9608,"s_lshr_b64 s[6:7], s[76:77], 5",36,36,0,0,""
13,9612,"s_and_b32 s4, s5, s4",36,36,0,0,""
13,9616,"s_mul_u64 s[6:7], s[6:7], 0x1c00",36,180,0,0,""
13,9624,"v_cndmask_b32_e64 v2, 0, 1, s4",36,36,0,0,""
13,9632,"v_cmp_ne_u32_e64 s4, 1, v3",36,36,0,324,""
13,9640,"s_and_not1_b32 vcc_lo, exec_lo, s16",36,36,0,576,""
13,9644,"s_mov_b32 s16, 1",36,36,0,0,""
13,9648,"v_readfirstlane_b32 s14, v2",36,36,0,216,""
13,9652,"s_wait_kmcnt 0x0",36,108,72,0,""
13,9656,"s_add_nc_u64 s[10:11], s[44:45], s[6:7]",36,36,0,504,""
13,9660,"s_sub_nc_u64 s[8:9], s[30:31], s[14:15]",36,36,0,0,""
13,9664,"s_delay_alu instid0(SALU_CYCLE_1) | instskip(NEXT) | instid1(SALU_CYCLE_1)",0,0,0,0,""
13,9668,"s_mul_u64 s[8:9], s[8:9], s[34:35]",36,180,0,36,""
13,9672,"s_mul_u64 s[46:47], s[8:9], 0x1c00",36,180,0,0,""
13,9680,"s_delay_alu instid0(SALU_CYCLE_1)",0,0,0,0,""
13,9684,"s_add_nc_u64 s[38:39], s[10:11], s[46:47]",36,36,0,0,""
13,9688,"s_cbranch_vccnz 20",36,36,0,540,""
13,9692,"s_add_co_i32 s17, 0, 0xc600",0,0,0,0,""
13,9700,"s_or_b32 s19, s39, 0x80000000",0,0,0,0,""
13,9708,"s_mov_b32 s18, s38",0,0,0,0,""
13,9712,"s_movk_i32 s13, 0x700",0,0,0,0,""
13,9716,"s_mov_b32 s12, 4",0,0,0,0,""
13,9720,"s_mov_b32 s11, 0x407fff",0,0,0,0,""
13,9728,"s_mov_b32 s10, 0xffff7fff",0,0,0,0,""
13,9736,"s_mov_b32 s9, 0xffff0000",0,0,0,0,""
13,9744,"s_mov_b32 s8, 0x20000",0,0,0,0,""
13,9752,"s_mov_b32 s14, s15",0,0,0,0,""
13,9756,"s_delay_alu instid0(SALU_CYCLE_1)",0,0,0,0,""
13,9760,"tensor_load_to_lds s[16:19], s[8:15]",0,0,0,0,""
13,9772,"v_cndmask_b32_e64 v3, 0, 1, s23",36,36,0,324,""
13,9780,"s_and_not1_b32 vcc_lo, exec_lo, s23",36,36,0,216,""
13,9784,"s_add_nc_u64 s[12:13], s[38:39], 0x7000",36,36,0,0,""
13,9792,"s_delay_alu instid0(VALU_DEP_1)",0,0,0,0,""
13,9796,"v_cmp_ne_u32_e64 s5, 1, v3",36,36,0,288,""
13,9804,"s_cbranch_vccnz 22",36,36,0,0,""
13,9808,"s_mov_b32 s86, 0",0,0,0,0,""
13,9812,"s_add_co_i32 s9, 0, 0xca00",0,0,0,0,""
13,9820,"s_or_b32 s11, s13, 0x80000000",0,0,0,0,""
13,9828,"s_mov_b32 s8, 1",0,0,0,0,""
13,9832,"s_mov_b32 s10, s12",0,0,0,0,""
13,9836,"s_movk_i32 s85, 0x700",0,0,0,0,""
13,9840,"s_mov_b32 s84, 4",0,0,0,0,""
13,9844,"s_mov_b32 s83, 0x407fff",0,0,0,0,""
13,9852,"s_mov_b32 s82, 0xffff7fff",0,0,0,0,""
13,9860,"s_mov_b32 s81, 0xffff0000",0,0,0,0,""
13,9868,"s_mov_b32 s80, 0x20000",0,0,0,0,""
13,9876,"s_mov_b32 s87, s86",0,0,0,0,""
13,9880,"s_delay_alu instid0(SALU_CYCLE_1)",0,0,0,0,""
13,9884,"tensor_load_to_lds s[8:11], s[80:87]",0,0,0,0,""
13,9896,"s_and_b32 vcc_lo, exec_lo, s2",36,36,0,540,""
13,9900,"s_mov_b32 s8, 1",36,36,0,0,""
13,9904,"s_cbranch_vccz 3690",36,36,0,288,""
13,9908,"s_and_b32 vcc_lo, exec_lo, s3",36,36,0,72,""
13,9912,"s_cbranch_vccz 3714",36,36,0,216,""
13,9916,"s_and_b32 vcc_lo, exec_lo, s4",0,0,0,0,""
13,9920,"s_cbranch_vccz 3738",0,0,0,0,""
13,9924,"s_and_b32 vcc_lo, exec_lo, s5",36,36,0,288,""
13,9928,"s_cbranch_vccz 3759",36,36,0,216,""
13,9932,"s_and_b32 vcc_lo, exec_lo, s2",36,36,0,72,""
13,9936,"s_cbranch_vccz 3780",36,36,0,288,""
13,9940,"s_and_b32 vcc_lo, exec_lo, s3",36,36,0,72,""
13,9944,"s_cbranch_vccz 3800",36,36,0,216,""
13,9948,"s_and_b32 vcc_lo, exec_lo, s4",0,0,0,0,""
13,9952,"s_cbranch_vccz 3820",0,0,0,0,""
13,9956,"s_and_b32 vcc_lo, exec_lo, s5",36,36,0,288,""
13,9960,"s_cbranch_vccnz 21",36,36,0,216,""
13,9964,"s_add_nc_u64 s[18:19], s[12:13], 0x100",0,0,0,0,""
13,9972,"s_mov_b32 s14, 0",0,0,0,0,""
13,9976,"s_add_co_i32 s17, 0, 0x19800",0,0,0,0,""
13,9984,"s_bitset1_b32 s19, 31",0,0,0,0,""
13,9988,"s_movk_i32 s13, 0x700",0,0,0,0,""
13,9992,"s_mov_b32 s12, 4",0,0,0,0,""
13,9996,"s_mov_b32 s11, 0x407fff",0,0,0,0,""
13,10004,"s_mov_b32 s10, 0xffff7fff",0,0,0,0,""
13,10012,"s_mov_b32 s9, 0xffff0000",0,0,0,0,""
13,10020,"s_mov_b32 s8, 0x20000",0,0,0,0,""
13,10028,"s_mov_b32 s15, s14",0,0,0,0,""
13,10032,"s_delay_alu instid0(SALU_CYCLE_1)",0,0,0,0,""
13,10036,"tensor_load_to_lds s[16:19], s[8:15]",0,0,0,0,""
13,10048,"s_set_vgpr_msb 64",0,0,0,0,""
13,10052,"v_bfe_u32 v82, v0, 4, 1",36,36,0,324,""
13,10060,"v_and_b32_e32 v83, 15, v0",36,36,0,0,""
13,10064,"s_lshr_b32 s8, s41, 1",36,36,0,0,""
13,10068,"s_lshr_b32 s13, s76, 4",36,36,0,0,""
13,10072,"s_and_b32 s8, s8, 0x7fffffc0",36,36,0,0,""
13,10080,"s_set_vgpr_msb 0x4004",0,0,0,0,""
13,10084,"v_dual_lshlrev_b32 v0, 4, v82 :: v_dual_lshlrev_b32 v3, 8, v82",36,36,0,0,""
13,10096,"s_set_vgpr_msb 0x444",0,0,0,0,""
13,10100,"v_dual_mov_b32 v64, 1 :: v_dual_bitop2_b32 v65, s8, v83 bitop3:0x54",36,36,0,0,""
13,10112,"s_lshr_b32 s10, s76, 5",36,36,0,216,""
13,10116,"s_lshl_b32 s9, s42, 6",36,36,0,0,""
13,10120,"s_mulk_i32 s10, 0x1c00",36,72,0,0,""
13,10124,"s_delay_alu instid0(VALU_DEP_1)",0,0,0,0,""
13,10128,"v_mad_u32 v85, 0x110, v65, v0",36,144,0,0,""
13,10140,"s_set_vgpr_msb 0x4400",0,0,0,0,""
13,10144,"v_dual_sub_nc_u32 v0, s22, v1 :: v_dual_sub_nc_u32 v1, s30, v2",36,36,0,0,""
13,10156,"s_and_b32 s35, s9, 0xc0",36,36,0,216,""
13,10164,"s_lshr_b32 s14, s8, 2",36,36,0,0,""
13,10168,"s_lshl_b32 s11, s35, 7",36,36,0,0,""
13,10172,"s_delay_alu instid0(VALU_DEP_1)",0,0,0,0,""
13,10176,"v_mul_lo_u32 v0, s34, v0",36,144,0,0,""
13,10184,"v_mul_lo_u32 v1, s34, v1",36,144,0,0,""
13,10192,"s_addk_co_i32 s11, 0x4400",36,36,0,36,""
13,10196,"s_max_i32 s8, s33, 0",36,36,0,0,""
13,10200,"s_mov_b32 s16, 0",36,36,0,0,""
13,10204,"v_mov_b32_e32 v128, 0",36,36,0,0,""
13,10208,"s_mov_b32 s17, 0xffff0000",36,36,0,0,""
13,10216,"s_mov_b32 s30, s16",36,36,0,0,""
13,10220,"v_add_nc_u32_e32 v0, s13, v0",36,36,0,0,""
13,10224,"v_mul_lo_u32 v1, 0x1c00, v1",36,144,0,0,""
13,10236,"s_mov_b32 s31, s16",36,36,0,72,""
13,10240,"s_lshr_b32 s9, s66, 2",36,36,0,0,""
13,10244,"s_movk_i32 s29, 0x1c00",36,36,0,0,""
13,10248,"s_set_vgpr_msb 64",0,0,0,0,""
13,10252,"v_mul_lo_u32 v88, 0xe000, v0",36,144,0,0,""
13,10264,"s_set_vgpr_msb 0x4000",0,0,0,0,""
13,10268,"v_mov_b32_e32 v129, v128",36,36,0,0,""
13,10272,"s_mov_b32 s28, 32",36,36,0,0,""
13,10276,"s_mov_b32 s24, 0x7500000",36,36,0,0,""
13,10284,"v_add_nc_u32_e32 v0, s10, v1",36,36,0,0,""
13,10288,"s_set_vgpr_msb 4",0,0,0,0,""
13,10292,"v_lshlrev_b32_e32 v7, 2, v82",36,36,0,0,""
13,10296,"s_mov_b32 s25, s17",36,36,0,108,""
13,10300,"v_dual_mov_b32 v130, v128 :: v_dual_mov_b32 v131, v128",36,36,0,0,""
13,10308,"s_set_vgpr_msb 0x440",0,0,0,0,""
13,10312,"v_add_nc_u32_e32 v89, s44, v0",36,36,0,0,""
13,10316,"s_set_vgpr_msb 0x4004",0,0,0,0,""
13,10320,"v_dual_lshlrev_b32 v4, 4, v83 :: v_dual_lshlrev_b32 v5, 2, v83",36,36,0,0,""
13,10332,"v_dual_mov_b32 v132, v128 :: v_dual_bitop2_b32 v6, s14, v83 bitop3:0x54",36,36,0,0,""
13,10344,"v_mov_b32_e32 v133, v128",36,36,0,0,""
13,10348,"s_set_vgpr_msb 0x440",0,0,0,0,""
13,10352,"s_delay_alu instid0(VALU_DEP_3)",0,0,0,0,""
13,10356,"v_or3_b32 v87, s11, v3, v4",36,36,0,108,""
13,10364,"s_lshl_b32 s11, s8, 16",36,36,0,216,""
13,10368,"s_lshr_b32 s8, s8, 16",36,36,0,0,""
13,10372,"s_or_b32 s26, s11, 0x7fff",36,36,0,0,""
13,10380,"s_or_b32 s27, s8, 0x1000000",36,36,0,0,""
13,10388,"s_max_i32 s8, s40, 0",36,36,0,0,""
13,10392,"s_mov_b64 s[42:43], s[30:31]",36,36,0,0,""
13,10396,"s_lshl_b32 s11, s8, 16",36,36,0,0,""
13,10400,"s_lshr_b32 s8, s8, 16",36,36,0,0,""
13,10404,"v_lshl_or_b32 v86, s35, 3, v5",36,36,0,0,""
13,10412,"s_bitset1_b32 s8, 24",36,36,0,216,""
13,10416,"v_lshl_or_b32 v84, v6, 5, v7",36,36,0,0,""
13,10424,"s_mov_b64 s[38:39], s[26:27]",36,36,0,0,""
13,10428,"s_set_vgpr_msb 0x4000",0,0,0,0,""
13,10432,"v_dual_mov_b32 v134, v128 :: v_dual_mov_b32 v135, v128",36,36,0,0,""
13,10440,"s_set_vgpr_msb 64",0,0,0,0,""
13,10444,"v_dual_mov_b32 v66, v128 :: v_dual_mov_b32 v67, v128",36,36,0,0,""
13,10452,"v_dual_mov_b32 v68, v128 :: v_dual_mov_b32 v69, v128",36,36,0,0,""
13,10460,"v_dual_mov_b32 v70, v128 :: v_dual_mov_b32 v71, v128",36,36,0,0,""
13,10468,"v_dual_mov_b32 v72, v128 :: v_dual_mov_b32 v73, v128",36,36,0,0,""
13,10476,"v_dual_mov_b32 v74, v128 :: v_dual_mov_b32 v75, v128",36,36,0,0,""
13,10484,"v_dual_mov_b32 v76, v128 :: v_dual_mov_b32 v77, v128",36,36,0,0,""
13,10492,"v_dual_mov_b32 v78, v128 :: v_dual_mov_b32 v79, v128",36,36,0,0,""
13,10500,"v_dual_mov_b32 v80, v128 :: v_dual_mov_b32 v81, v128",36,36,0,0,""
13,10508,"s_set_vgpr_msb 0x4000",0,0,0,0,""
13,10512,"v_dual_mov_b32 v152, v128 :: v_dual_mov_b32 v153, v128",36,36,0,0,""
13,10520,"v_dual_mov_b32 v154, v128 :: v_dual_mov_b32 v155, v128",36,36,0,0,""
13,10528,"v_dual_mov_b32 v156, v128 :: v_dual_mov_b32 v157, v128",36,36,0,0,""
13,10536,"v_dual_mov_b32 v158, v128 :: v_dual_mov_b32 v159, v128",36,36,0,0,""
13,10544,"v_dual_mov_b32 v160, v128 :: v_dual_mov_b32 v161, v128",36,36,0,0,""
13,10552,"v_dual_mov_b32 v162, v128 :: v_dual_mov_b32 v163, v128",36,36,0,0,""
13,10560,"v_dual_mov_b32 v164, v128 :: v_dual_mov_b32 v165, v128",36,36,0,0,""
13,10568,"v_dual_mov_b32 v166, v128 :: v_dual_mov_b32 v167, v128",36,36,0,0,""
13,10576,"v_dual_mov_b32 v168, v128 :: v_dual_mov_b32 v169, v128",36,36,0,0,""
13,10584,"v_dual_mov_b32 v170, v128 :: v_dual_mov_b32 v171, v128",36,36,0,0,""
13,10592,"v_dual_mov_b32 v172, v128 :: v_dual_mov_b32 v173, v128",36,36,0,0,""
13,10600,"v_dual_mov_b32 v174, v128 :: v_dual_mov_b32 v175, v128",36,36,0,0,""
13,10608,"v_dual_mov_b32 v176, v128 :: v_dual_mov_b32 v177, v128",36,36,0,0,""
13,10616,"v_dual_mov_b32 v178, v128 :: v_dual_mov_b32 v179, v128",36,36,0,0,""
13,10624,"v_dual_mov_b32 v180, v128 :: v_dual_mov_b32 v181, v128",36,36,0,1,""
13,10632,"v_dual_mov_b32 v182, v128 :: v_dual_mov_b32 v183, v128",36,36,0,0,""
13,10640,"v_dual_mov_b32 v184, v128 :: v_dual_mov_b32 v185, v128",36,36,0,0,""
