gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,1,640,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,6.3559,auto,0.0,0.52,516.56
gfx950,256,2,640,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,6.3459,auto,0.0,1.03,518.38
gfx950,256,9,640,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,5.7324,auto,0.0,5.14,581.68
gfx950,256,12,640,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,5.7915,auto,0.0,6.79,579.06
gfx950,256,15,640,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,5.789,auto,0.0,8.49,582.62
gfx950,256,16,640,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,5.4471,auto,0.0,9.63,620.37
gfx950,256,8192,640,2560,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,45.7442,native,0.0,586.82,1217.76
gfx950,256,1,1280,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,6.6035,auto,0.0,0.99,993.61
gfx950,256,9,1280,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,6.2963,auto,0.0,9.37,1051.84
gfx950,256,12,1280,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,6.3097,auto,0.0,12.46,1053.26
gfx950,256,15,1280,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,6.3504,auto,0.0,15.48,1050.14
gfx950,256,16,1280,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,6.0164,auto,0.0,17.43,1109.71
gfx950,256,16384,1280,2560,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,129.8352,native,0.0,827.0,1019.62
gfx950,256,1,2560,640,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.0062,auto,0.0,0.82,819.53
gfx950,256,2,2560,640,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.039,auto,0.0,1.62,814.46
gfx950,256,3,2560,640,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.0502,auto,0.0,2.43,813.79
gfx950,256,4,2560,640,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.0366,auto,0.0,3.25,818.11
gfx950,256,5,2560,640,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.0642,auto,0.0,4.03,814.13
gfx950,256,6,2560,640,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.0722,auto,0.0,4.83,814.11
gfx950,256,8,2560,640,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.117,auto,0.0,6.37,808.36
gfx950,256,9,2560,640,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,3.8678,auto,0.0,7.62,862.09
gfx950,256,12,2560,640,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,3.9007,auto,0.0,10.08,859.74
gfx950,256,15,2560,640,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,3.9146,auto,0.0,12.56,861.6
gfx950,256,16,2560,640,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,3.5807,auto,0.0,14.64,943.73
gfx950,256,18,2560,640,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.4406,auto,0.0,13.28,763.86
gfx950,256,24,2560,640,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.5764,auto,0.0,17.18,749.58
gfx950,256,48,2560,640,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,5.4178,auto,0.0,29.03,661.52
gfx950,256,1,2560,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,7.035,auto,0.0,1.86,1864.6
gfx950,256,2,2560,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,7.0226,auto,0.0,3.73,1869.35
gfx950,256,4,2560,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,7.1149,auto,0.0,7.37,1847.98
gfx950,256,5,2560,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,7.1766,auto,0.0,9.13,1833.51
gfx950,256,6,2560,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,7.1677,auto,0.0,10.97,1837.22
gfx950,256,9,2560,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,6.8846,auto,0.0,17.13,1917.23
gfx950,256,12,2560,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,6.8937,auto,0.0,22.82,1919.16
gfx950,256,15,2560,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,6.9447,auto,0.0,28.31,1909.48
gfx950,256,16,2560,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,6.6311,auto,0.0,31.63,2001.33
gfx950,256,18,2560,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,8.7427,auto,0.0,26.99,1520.3
gfx950,256,20,2560,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,9.0508,auto,0.0,28.96,1470.81
gfx950,256,24,2560,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,8.879,auto,0.0,35.43,1503.88
gfx950,256,32,2560,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,8.8139,auto,0.0,47.59,1524.28
gfx950,256,60,2560,2560,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,3,10.2031,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0072,77.08,1344.85
gfx950,256,64,2560,2560,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,3,10.1423,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0071,82.71,1356.95
gfx950,256,192,2560,2560,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,3,12.4915,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0073,201.46,1206.68
gfx950,256,3,2560,6144,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,12.6837,auto,0.0,7.44,2484.25
gfx950,256,5,2560,6144,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,12.604,auto,0.0,12.48,2502.72
gfx950,256,18,2560,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,6,13.0963,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0176,43.24,2425.92
gfx950,256,24,2560,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,1,6,12.9523,_ZN5aiter39bf16gemm_fp32bf16_tn_32x64_splitk_cleanE,0.0174,58.29,2460.96
gfx950,256,48,2560,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,5,15.0714,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0157,100.19,2142.66
gfx950,256,1,10240,320,False,torch.bfloat16,torch.bfloat16,False,False,asm,2,1,4.9275,_ZN5aiter37bf16gemm_fp32bf16_tn_32x64_pf3_splitkE,0.0,1.33,1334.29
gfx950,256,2,10240,320,False,torch.bfloat16,torch.bfloat16,False,False,asm,2,1,4.9542,_ZN5aiter37bf16gemm_fp32bf16_tn_32x64_pf3_splitkE,0.0,2.65,1331.36
gfx950,256,3,10240,320,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,5.0077,auto,0.0,3.93,1321.36
gfx950,256,4,10240,320,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.9722,auto,0.0,5.27,1335.04
gfx950,256,5,10240,320,False,torch.bfloat16,torch.bfloat16,False,False,asm,2,1,5.0063,_ZN5aiter37bf16gemm_fp32bf16_tn_32x64_pf3_splitkE,0.0,6.55,1330.16
gfx950,256,6,10240,320,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.9835,auto,0.0,7.89,1340.49
gfx950,256,8,10240,320,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,5.0313,auto,0.0,10.42,1336.15
gfx950,256,9,10240,320,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.3534,auto,0.0,13.55,1549.06
gfx950,256,12,10240,320,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.383,auto,0.0,17.94,1553.05
gfx950,256,15,10240,320,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.4318,auto,0.0,22.18,1550.25
gfx950,256,16,10240,320,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.0685,auto,0.0,25.77,1693.87
gfx950,256,18,10240,320,False,torch.bfloat16,torch.bfloat16,False,False,asm,2,1,5.2666,_ZN5aiter37bf16gemm_fp32bf16_tn_32x64_pf3_splitkE,0.0,22.4,1316.55
gfx950,256,24,10240,320,False,torch.bfloat16,torch.bfloat16,False,False,asm,2,1,5.3489,_ZN5aiter37bf16gemm_fp32bf16_tn_32x64_pf3_splitkE,0.0,29.41,1319.99
gfx950,256,48,10240,320,False,torch.bfloat16,torch.bfloat16,False,False,asm,4,1,5.7616,_ZN5aiter37bf16gemm_fp32bf16_tn_48x64_pf3_splitkE,0.0,54.6,1313.41
gfx950,256,4096,10240,320,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,54.1199,native,0.0,496.0,1719.54
gfx950,256,8,10240,2560,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,13.9601,native,0.0,30.04,3770.29
gfx950,256,15,10240,2560,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,14.3218,native,0.0,54.91,3687.58
gfx950,256,16,10240,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,14.4193,auto,0.0,58.18,3664.42
gfx950,256,18,10240,2560,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,15.2107,native,0.0,62.04,3477.13
gfx950,256,4096,10240,2560,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,223.8778,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,959.22,702.55
gfx950,256,1,13312,2560,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,17.5286,native,0.0,3.89,3890.17
gfx950,256,2,13312,2560,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,17.6917,native,0.0,7.71,3856.1
gfx950,256,6,13312,2560,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,18.5438,native,0.0,22.05,3685.76
gfx950,256,24,13312,2560,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,16.3975,native,0.0,99.76,4203.04
gfx950,256,4096,13312,2560,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,283.8531,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,983.51,698.18
gfx950,256,8192,13312,2560,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,525.4555,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1062.59,624.61
gfx950,256,5,16480,2560,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,23.0415,native,0.0,18.31,3670.25
gfx950,256,9,16480,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,21.4312,auto,0.0,35.43,3953.13
gfx950,256,12,16480,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,21.9783,auto,0.0,46.07,3859.92
gfx950,256,15,16480,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,22.0199,auto,0.0,57.48,3857.82
gfx950,256,16,16480,2560,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,21.6274,auto,0.0,62.42,3929.59
gfx950,256,48,16480,2560,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,22.816,native,0.0,177.51,3778.29
