gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx942,304,38400,4608,4096,ck,0,0,1706.759,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,849.3,310.56,0.0
gfx942,304,38528,4608,4096,ck,0,0,1722.8654,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,844.17,308.65,0.0
gfx942,304,38656,4608,4096,ck,0,0,1760.6077,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,828.81,303.0,0.0
gfx942,304,38784,4608,4096,ck,0,0,1747.7664,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,837.67,306.2,0.0
gfx942,304,38912,4608,4096,ck,0,0,1751.637,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,838.57,306.5,0.0
gfx942,304,39040,4608,4096,ck,0,0,1753.2141,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,840.58,307.19,0.0
gfx942,304,39168,4608,4096,ck,0,0,1760.389,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,839.9,306.91,0.0
gfx942,304,39296,4608,4096,ck,0,0,1758.0073,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,843.78,308.29,0.0
gfx942,304,39424,4608,4096,ck,0,0,1770.894,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,840.37,307.01,0.0
gfx942,304,39552,4608,4096,ck,0,0,1787.7298,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,835.16,305.07,0.0
gfx942,304,39680,4608,4096,ck,0,0,1790.9538,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,836.35,305.48,0.0
gfx942,304,39808,4608,4096,ck,0,0,1771.089,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,848.46,309.86,0.0
gfx942,304,39936,4608,4096,ck,0,0,1798.2867,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,838.32,306.13,0.0
gfx942,304,40064,4608,4096,ck,0,0,1812.8314,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,834.26,304.61,0.0
gfx942,304,40192,4608,4096,ck,0,0,1811.666,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,837.46,305.75,0.0
gfx942,304,40320,4608,4096,ck,0,0,1809.5893,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,841.09,307.04,0.0
gfx942,304,40448,4608,4096,ck,0,0,1821.4579,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,838.26,305.97,0.0
gfx942,304,40576,4608,4096,ck,0,0,1809.2186,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,846.6,308.99,0.0
gfx942,304,40704,4608,4096,ck,0,0,1840.1492,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,835.0,304.72,0.0
gfx942,304,40832,4608,4096,ck,0,0,1808.7029,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,852.19,310.96,0.0
gfx942,304,40960,4608,4096,ck,0,0,1809.8094,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,854.34,311.71,0.0
gfx942,304,41088,4608,4096,ck,0,0,1853.1861,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,836.95,305.33,0.0
gfx942,304,41216,4608,4096,ck,0,0,1870.6939,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,831.7,303.39,0.0
gfx942,304,41344,4608,4096,ck,0,0,1837.3836,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,849.41,309.81,0.0
gfx942,304,41472,4608,4096,ck,0,0,1838.3808,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,851.57,310.57,0.0
gfx942,304,41600,4608,4096,ck,0,0,1880.6956,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,834.98,304.49,0.0
gfx942,304,41728,4608,4096,ck,0,0,1877.5135,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,838.97,305.91,0.0
gfx942,304,41856,4608,4096,ck,0,0,1856.6624,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,851.0,310.27,0.0
gfx942,304,41984,4608,4096,ck,0,0,1870.1833,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,847.43,308.94,0.0
gfx942,304,42112,4608,4096,ck,0,0,1935.995,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,821.12,299.31,0.0
gfx942,304,42240,4608,4096,ck,0,0,1895.0751,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,841.39,306.68,0.0
gfx942,304,42368,4608,4096,ck,0,0,1904.7966,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,839.64,306.0,0.0
gfx942,304,42496,4608,4096,ck,0,0,1880.5663,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,853.03,310.85,0.0
gfx942,304,42624,4608,4096,ck,0,0,1888.8647,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,851.84,310.39,0.0
gfx942,304,42752,4608,4096,ck,0,0,1897.7086,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,850.41,309.84,0.0
gfx942,304,42880,4608,4096,ck,0,0,1905.5757,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,849.44,309.46,0.0
gfx942,304,43008,4608,4096,ck,0,0,1930.938,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,840.78,306.27,0.0
gfx942,304,43136,4608,4096,ck,0,0,1991.7058,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,817.56,297.79,0.0
gfx942,304,43264,4608,4096,ck,0,0,1921.3942,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,849.99,309.57,0.0
gfx942,304,43392,4608,4096,ck,0,0,1922.724,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,851.91,310.24,0.0
gfx942,304,43520,4608,4096,ck,0,0,1955.5682,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,840.08,305.9,0.0
gfx942,304,43648,4608,4096,ck,0,0,1937.77,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,850.29,309.59,0.0
gfx942,304,43776,4608,4096,ck,0,0,1940.167,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,851.72,310.09,0.0
gfx942,304,43904,4608,4096,ck,0,0,1963.3966,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,844.11,307.29,0.0
gfx942,304,44032,4608,4096,ck,0,0,1963.0907,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,846.7,308.2,0.0
gfx942,304,44160,4608,4096,ck,0,0,1941.8407,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,858.46,312.45,0.0
gfx942,304,44288,4608,4096,ck,0,0,1942.7106,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,860.56,313.19,0.0
gfx942,304,44416,4608,4096,ck,0,0,1959.8277,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,855.51,311.32,0.0
gfx942,304,44544,4608,4096,ck,0,0,1993.597,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,843.44,306.9,0.0
gfx942,304,44672,4608,4096,ck,0,0,2040.827,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,826.29,300.64,0.0
gfx942,304,44800,4608,4096,ck,0,0,1968.0943,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,859.28,312.61,0.0
gfx942,304,44928,4608,4096,ck,0,0,1973.4708,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,859.39,312.62,0.0
gfx942,304,45056,4608,4096,ck,0,0,1969.1193,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,863.74,314.18,0.0
gfx942,304,45184,4608,4096,ck,0,0,1994.4341,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,855.2,311.05,0.0
gfx942,304,45312,4608,4096,ck,0,0,2004.0706,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,853.5,310.4,0.0
gfx942,304,45440,4608,4096,ck,0,0,2012.0481,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,852.52,310.02,0.0
gfx942,304,45568,4608,4096,ck,0,0,2081.6976,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,826.31,300.46,0.0
gfx942,304,45696,4608,4096,ck,0,0,2091.4086,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,824.79,299.88,0.0
gfx942,304,45824,4608,4096,ck,0,0,2017.6803,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,857.32,311.69,0.0
gfx942,304,45952,4608,4096,ck,0,0,2046.8427,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,847.47,308.08,0.0
