gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,8,3072,6144,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,12.0181,native,0.0,25.13,3153.26
gfx950,256,16,3072,6144,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,12.1452,auto,0.0,49.73,3132.4
gfx950,256,32,3072,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,3,5,15.3041,_ZN5aiter39bf16gemm_fp32bf16_tn_48x64_splitk_cleanE,0.0159,78.93,2505.12
gfx950,256,64,3072,6144,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,5,15.7976,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0156,152.93,2464.2
gfx950,256,128,3072,6144,False,torch.bfloat16,torch.bfloat16,False,False,opus,1215,4,21.9902,opus_gemm_flatmm_splitk_256x64x96x64_2x1_16x16x32_0x0x0_wgpcu2_nooob,0.0,219.73,1823.9
gfx950,256,256,3072,6144,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,26.8641,native,0.0,359.72,1580.82
gfx950,256,512,3072,6144,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,39.7564,native,0.0,486.14,1186.88
gfx950,256,1024,3072,6144,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,58.4422,native,0.0,661.42,968.87
gfx950,256,2048,3072,6144,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,85.0658,native,0.0,908.82,887.52
gfx950,256,4096,3072,6144,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,127.7446,native,0.0,1210.37,886.5
gfx950,256,1,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,8.8909,auto,0.0,2.83,2832.36
gfx950,256,1,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,9.8824,native,0.0,3.82,3821.66
gfx950,256,2,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,8.5466,auto,0.0,5.89,2948.38
gfx950,256,2,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,11.2359,auto,0.0,6.72,3362.93
gfx950,256,4,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,8.926,native,0.0,11.28,2826.73
gfx950,256,4,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,10.3072,native,0.0,14.65,3669.52
gfx950,256,8,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,8.5541,auto,0.0,23.54,2957.28
gfx950,256,8,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,10.5149,native,0.0,28.72,3604.05
gfx950,256,16,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,7.4673,auto,0.0,53.92,3405.24
gfx950,256,16,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,10.1392,auto,0.0,59.57,3752.14
gfx950,256,32,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,7.8537,auto,0.0,102.54,3271.08
gfx950,256,32,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,10.3508,auto,0.0,116.7,3703.92
gfx950,256,64,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,10.1026,auto,0.0,159.43,2594.82
gfx950,256,64,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,12.9004,auto,0.0,187.27,3017.61
gfx950,256,128,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,12.2637,auto,0.0,262.66,2223.06
gfx950,256,128,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,17.0498,auto,0.0,283.4,2352.4
gfx950,256,256,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,16.242,auto,0.0,396.65,1807.67
gfx950,256,256,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,21.9198,native,0.0,440.87,1937.4
gfx950,256,512,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,21.9915,native,0.0,585.9,1525.79
gfx950,256,512,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,29.3753,native,0.0,657.95,1606.31
gfx950,256,1024,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,32.1782,native,0.0,800.85,1303.46
gfx950,256,1024,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,48.4434,native,0.0,797.94,1168.85
gfx950,256,2048,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,48.3922,native,0.0,1065.04,1213.42
gfx950,256,2048,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,67.4178,native,0.0,1146.72,1119.84
gfx950,256,4096,6144,2048,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,92.4786,native,0.0,1114.63,997.8
gfx950,256,4096,6144,3072,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,126.7702,native,0.0,1219.68,893.32
