gfx,cu_num,token,model_dim,inter_dim,expert,topk,act_type,dtype,q_dtype_a,q_dtype_w,q_type,use_g1u1,doweight_stage1,block_m,ksplit,us1,kernelName1,err1,us2,kernelName2,err2,us,run_1stage,xbf16,flat,tflops,bw,_tag
gfx950,256,32768,7168,512,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,1156.5861,moe_ck2stages_gemm1_256x128x128x128_1x4_MulABScaleShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight0_silu_FP4X2_FP4X2_B16,0.0%,2017.0012,flydsl_moe2_afp4_wfp4_bf16_t64x256x256_reduce_bnt2_xcd4_persist_sbm128,0.4%,3173.5873,0,0,0,1591.54,1557.7,
gfx950,256,1,7168,768,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,18.0964,flydsl_moe1_afp4_wfp4_bf16_t64x64x256_bnt0_fp4,0.5%,10.8041,flydsl_moe2_afp4_wfp4_bf16_t64x128x256_reduce,0.6%,28.9005,0,0,0,8.0,220007.41,
gfx950,256,2,7168,768,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,26.9451,flydsl_moe1_afp4_wfp4_bf16_t32x128x256,0.0%,13.6712,flydsl_moe2_afp4_wfp4_bf16_t32x256x256_reduce_bnt2,0.8%,40.6163,0,0,0,11.39,156546.65,
gfx950,256,4,7168,768,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,30.4585,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w2,0.0%,19.6556,flydsl_moe2_afp4_wfp4_bf16_t32x256x128_reduce,0.7%,50.1141,0,0,0,18.45,126878.24,
gfx950,256,8,7168,768,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,54.2451,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w3_xcd4,0.0%,32.2624,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_atomic,3.5%,86.5075,0,0,0,21.38,73502.01,
gfx950,256,16,7168,768,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,97.7444,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w4_xcd4,0.0%,53.1129,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_atomic,3.5%,150.8573,0,0,0,24.52,42150.08,
gfx950,256,32,7168,768,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,162.7894,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w3,0.0%,89.0604,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_reduce_persist,0.9%,251.8498,0,0,0,29.38,25249.14,
gfx950,256,64,7168,768,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,245.4018,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w4,0.0%,130.2131,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_atomic_bnt2,3.6%,375.6149,0,0,0,39.4,16931.38,
gfx950,256,128,7168,768,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,312.74749999999995,flydsl_moe1_afp4_wfp4_bf16_t64x64x256_w3,0.0%,169.9485,flydsl_moe2_afp4_wfp4_bf16_t32x128x128_atomic_bnt2_persist_sbm64,3.6%,482.696,0,0,0,61.31,13178.18,
gfx950,256,256,7168,768,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,339.9504,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w2_fp4,0.8%,192.7977,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_atomic_persist_sbm64,3.6%,532.7481,0,0,0,111.1,11945.25,
gfx950,256,512,7168,768,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,350.8042,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w4_fp4,0.8%,199.4821,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_atomic_persist,3.6%,550.2863,0,0,0,215.12,11574.54,
gfx950,256,1024,7168,768,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,368.1417,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w2,0.0%,218.8855,flydsl_moe2_afp4_wfp4_bf16_t32x256x128_atomic,3.6%,587.0272,0,0,0,403.32,10868.87,
gfx950,256,2048,7168,768,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,390.4414,flydsl_moe1_afp4_wfp4_bf16_t64x64x256_w4,0.0%,259.2352,flydsl_moe2_afp4_wfp4_bf16_t64x256x256_atomic_bnt2_persist,3.6%,649.6766,0,0,0,728.86,9854.66,
gfx950,256,4096,7168,768,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,463.1171,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_w2,0.0%,407.1336,flydsl_moe2_afp4_wfp4_bf16_t64x128x256_atomic_persist_sbm128,3.6%,870.2507,0,0,0,1088.24,7407.5,
gfx950,256,8192,7168,768,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,700.8958,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w2_bnt0_xcd4_fp4,0.8%,743.5208,flydsl_moe2_afp4_wfp4_bf16_t64x128x256_atomic_persist,3.6%,1444.4166,0,0,0,1311.31,4523.95,
gfx950,256,16384,7168,768,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,1060.0201,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w2_bnt0_xcd4_fp4,0.8%,1343.2524,flydsl_moe2_afp4_wfp4_bf16_t64x128x256_reduce_bnt2_persist,0.8%,2403.2725,0,0,0,1576.25,2792.29,
gfx950,256,32768,7168,768,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,1777.4512,flydsl_moe1_afp4_wfp4_bf16_t128x128x256_w3_bnt0_xcd4,0.0%,2438.9518,flydsl_moe2_afp4_wfp4_bf16_t128x128x128_reduce_persist,0.8%,4216.403,0,0,0,1796.87,1675.11,
gfx950,256,1,7168,1536,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,27.3105,flydsl_moe1_afp4_wfp4_bf16_t32x32x256_w4,0.0%,13.4107,flydsl_moe2_afp4_wfp4_bf16_t32x256x256_reduce,1.8%,40.7212,0,0,0,11.36,312285.17,
gfx950,256,2,7168,1536,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,31.6448,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w4,0.0%,20.1986,flydsl_moe2_afp4_wfp4_bf16_t32x256x128_reduce,1.9%,51.8434,0,0,0,17.84,245289.63,
gfx950,256,4,7168,1536,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,54.756,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w4,0.0%,35.2656,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_atomic_bnt2,5.4%,90.0216,0,0,0,20.55,141262.67,
gfx950,256,8,7168,1536,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,101.5407,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w4_xcd4,0.0%,60.7025,flydsl_moe2_afp4_wfp4_bf16_t16x128x256_reduce_bnt2_sbm32,1.8%,162.2432,0,0,0,22.8,78380.96,
gfx950,256,16,7168,1536,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,175.1293,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w4,0.0%,100.3098,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_reduce_bnt2_persist,1.8%,275.4391,0,0,0,26.86,46169.73,
gfx950,256,32,7168,1536,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,286.692,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w4_fp4,0.7%,167.1139,flydsl_moe2_afp4_wfp4_bf16_t16x128x256_atomic_sbm32,5.6%,453.8059,0,0,0,32.61,28023.64,
gfx950,256,64,7168,1536,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,458.1814,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w4,0.0%,254.6593,flydsl_moe2_afp4_wfp4_bf16_t16x128x128_atomic_sbm32,5.7%,712.8407,0,0,0,41.52,17841.27,
gfx950,256,128,7168,1536,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,594.6779,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w4_fp4,0.8%,335.161,flydsl_moe2_afp4_wfp4_bf16_t16x128x256_reduce_sbm32,1.8%,929.8389,0,0,0,63.66,13679.1,
gfx950,256,256,7168,1536,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,657.7311,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w2_fp4,0.8%,375.6746,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_atomic_bnt2_persist_sbm64,5.7%,1033.4057,0,0,0,114.55,12310.86,
gfx950,256,512,7168,1536,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,680.6370999999999,flydsl_moe1_afp4_wfp4_bf16_t64x64x256_w4,0.0%,391.4939,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_atomic_bnt2_sbm64,5.6%,1072.131,0,0,0,220.83,11871.32,
gfx950,256,1024,7168,1536,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,702.1370000000001,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w4,0.0%,408.7935,flydsl_moe2_afp4_wfp4_bf16_t32x256x256_atomic,5.7%,1110.9305,0,0,0,426.24,11466.63,
gfx950,256,2048,7168,1536,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,720.758,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w4_fp4,0.8%,449.3694,flydsl_moe2_afp4_wfp4_bf16_t64x128x256_atomic_bnt2,5.7%,1170.1274,0,0,0,809.35,10905.35,
gfx950,256,4096,7168,1536,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,863.446,flydsl_moe1_afp4_wfp4_bf16_t128x128x256,0.0%,643.6432,flydsl_moe2_afp4_wfp4_bf16_t128x128x256_atomic,5.7%,1507.0892,0,0,0,1256.78,8496.3,
gfx950,256,8192,7168,1536,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,1406.7777,flydsl_moe1_afp4_wfp4_bf16_t64x64x256_w4_bnt0,0.0%,1088.5317,flydsl_moe2_afp4_wfp4_bf16_t64x128x256_atomic_bnt2,5.7%,2495.3094,0,0,0,1518.11,5166.8,
gfx950,256,16384,7168,1536,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,2072.807,moe_ck2stages_gemm1_256x128x128x128_1x4_MulABScaleShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight0_silu_FP4X2_FP4X2_B16,0.0%,1891.4245,flydsl_moe2_afp4_wfp4_bf16_t128x128x256_atomic_bnt2,5.7%,3964.2315,0,0,0,1911.17,3296.71,
gfx950,256,32768,7168,1536,385,7,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,3333.5058,moe_ck2stages_gemm1_256x128x128x128_1x4_MulABScaleShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight0_silu_FP4X2_FP4X2_B16,0.0%,3355.3165,flydsl_moe2_afp4_wfp4_bf16_t128x128x256_reduce_bnt2,1.9%,6688.8223,0,0,0,2265.37,2006.52,
gfx950,256,1,7168,512,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,24.5212,flydsl_moe1_afp4_wfp4_bf16_t32x32x256_w3,0.0%,7.8113,moe_ck2stages_gemm2_256x32x128x128_1x4_MulABScaleExpertWeightShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight1_FP4X2_FP4X2_B16,2.2%,32.3325,0,0,0,4.09,130762.54,
gfx950,256,2,7168,512,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,25.0632,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w4,0.0%,10.33,moe_ck2stages_gemm2_256x32x128x128_1x4_MulABScaleExpertWeightShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight1_FP4X2_FP4X2_B16,2.5%,35.3932,0,0,0,7.47,119455.19,
gfx950,256,4,7168,512,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,27.2426,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w3,0.0%,14.691,flydsl_moe2_afp4_wfp4_bf16_t32x256x256_reduce_bnt2,0.6%,41.9336,0,0,0,12.6,100824.74,
gfx950,256,8,7168,512,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,31.7832,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_fp4,0.5%,22.5229,flydsl_moe2_afp4_wfp4_bf16_t32x256x256_reduce_bnt2_xcd4,0.5%,54.3061,0,0,0,19.46,77855.53,
gfx950,256,16,7168,512,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,57.2114,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w4,0.0%,35.528,flydsl_moe2_afp4_wfp4_bf16_t16x128x256_atomic_sbm32,2.4%,92.7394,0,0,0,22.79,45592.3,
gfx950,256,32,7168,512,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,99.6418,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w4_fp4,0.8%,58.1037,flydsl_moe2_afp4_wfp4_bf16_t32x256x256_atomic_bnt2,2.5%,157.7455,0,0,0,26.8,26806.13,
gfx950,256,64,7168,512,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,151.5451,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w3,0.0%,86.3597,flydsl_moe2_afp4_wfp4_bf16_t16x256x256_atomic_persist_sbm32,2.5%,237.9048,0,0,0,35.54,17777.0,
gfx950,256,128,7168,512,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,203.2099,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w3,0.0%,111.9719,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_atomic_persist,2.4%,315.1818,0,0,0,53.66,13422.76,
gfx950,256,256,7168,512,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,226.4304,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w2_fp4,0.7%,130.7745,flydsl_moe2_afp4_wfp4_bf16_t32x128x256_reduce_persist_sbm64,0.5%,357.2049,0,0,0,94.69,11851.36,
gfx950,256,512,7168,512,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,230.5895,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w2_fp4,0.8%,143.1571,flydsl_moe2_afp4_wfp4_bf16_t32x256x256_atomic_bnt2,2.4%,373.7466,0,0,0,180.99,11341.56,
gfx950,256,1024,7168,512,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,229.7635,flydsl_moe1_afp4_wfp4_bf16_t32x128x256_w3_fp4,0.8%,154.9642,flydsl_moe2_afp4_wfp4_bf16_t32x256x256_atomic_bnt2_persist,2.4%,384.7277,0,0,0,351.66,11046.46,
gfx950,256,2048,7168,512,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,244.3083,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w3_fp4,0.8%,187.4411,flydsl_moe2_afp4_wfp4_bf16_t64x128x256_atomic_bnt2,2.4%,431.7494,0,0,0,626.71,9894.39,
gfx950,256,4096,7168,512,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,128,0,298.2644,flydsl_moe1_afp4_wfp4_bf16_t128x128x256,0.0%,301.3052,flydsl_moe2_afp4_wfp4_bf16_t64x256x256_reduce_bnt2_persist_sbm128,0.5%,599.5696,0,0,0,902.59,7198.4,
gfx950,256,8192,7168,512,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,419.6291,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w4_bnt0_xcd4_fp4,0.8%,512.7001,flydsl_moe2_afp4_wfp4_bf16_t64x256x256_reduce_bnt2_xcd4,0.5%,932.3292,0,0,0,1160.89,4723.67,
gfx950,256,16384,7168,512,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,655.7962,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w4_bnt0_xcd4,0.0%,918.6294,flydsl_moe2_afp4_wfp4_bf16_t64x256x256_reduce_xcd4_persist,0.5%,1574.4256,0,0,0,1374.89,2909.11,
gfx950,256,32768,7168,512,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,64,0,1005.0778,flydsl_moe1_afp4_wfp4_bf16_t64x128x256_w2_bnt0_fp4,0.8%,1756.2262,flydsl_moe2_afp4_wfp4_bf16_t64x256x256_reduce_bnt2_xcd4,0.5%,2761.304,0,0,0,1567.86,1786.29,
gfx950,256,1,7168,768,384,6,ActivationType.Silu,torch.bfloat16,torch.float4_e2m1fn_x2,torch.float4_e2m1fn_x2,QuantType.per_1x32,1,0,32,0,17.8596,flydsl_moe1_afp4_wfp4_bf16_t32x64x256_w3_kb4_bnt0_go_fp4,1.4%,7.7292,moe_ck2stages_gemm2_256x32x128x128_1x4_MulABScaleExpertWeightShuffled_v3_Nswizzle0_Quant3_MulRoutedWeight1_FP4X2_FP4X2_B16,2.9%,25.5888,0,0,0,7.74,247835.35,
