gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,4096,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,393,1,109.7443,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1252.36,1070.13
gfx950,256,4096,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,175.6191,native,0.0,1369.54,883.67
gfx950,256,4096,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,320.0086,native,0.0,1503.2,760.2
gfx950,256,4096,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,361.5513,native,0.0,1520.55,742.45
gfx950,256,4096,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,18,1,1238.7209,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,1553.33,623.02
gfx950,256,8192,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,122.1433,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1125.23,1373.57
gfx950,256,8192,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,206.1989,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1333.07,976.37
gfx950,256,8192,8192,3584,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,333.7705,native,0.0,1441.22,753.99
gfx950,256,8192,8192,7168,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,617.1666,native,0.0,1558.85,598.05
gfx950,256,8192,8192,8192,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,691.7679,native,0.0,1589.42,582.06
gfx950,256,8192,8192,28672,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,2460.5241,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1564.01,436.39
gfx950,256,16384,8192,1024,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,231.2077,native,0.0,1188.88,1378.7
gfx950,256,16384,8192,2048,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,397.7406,native,0.0,1382.2,927.99
