gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx942,304,32,256,4096,ck,8,3,6.1959,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,10.83,193.04,0.0
gfx942,304,64,256,4096,ck,8,3,7.7367,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,17.35,173.65,0.0
gfx942,304,128,256,4096,ck,8,3,7.9537,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,33.75,205.99,0.0
gfx942,304,256,256,4096,ck,8,3,9.8008,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,54.78,227.35,0.0
gfx942,304,512,256,4096,ck,8,3,12.6623,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,84.8,269.14,0.0
gfx942,304,1024,256,4096,ck,8,0,16.628,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,129.15,346.83,0.0
gfx942,304,2048,256,4096,ck,18,0,21.2707,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,201.92,492.97,0.0
gfx942,304,4096,256,4096,ck,18,0,22.095,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,388.77,901.69,0.0
gfx942,304,8192,256,4096,ck,18,0,39.8397,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,431.22,973.84,0.0
gfx942,304,16384,256,4096,ck,2,0,66.0167,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,520.47,1159.5,0.0
gfx942,304,1,512,2048,ck,13,3,6.8007,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,0.31,154.64,0.0
gfx942,304,2,512,2048,ck,8,2,5.6931,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.74,185.26,0.0
gfx942,304,4,512,2048,ck,8,2,5.9979,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.4,176.87,0.0
gfx942,304,8,512,2048,ck,13,3,6.3347,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,2.65,169.41,0.0
gfx942,304,16,512,2048,ck,8,3,7.1333,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,4.7,153.89,0.0
gfx942,304,32,512,2048,ck,8,2,7.4762,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,8.98,153.4,0.0
gfx942,304,64,512,2048,ck,8,3,7.2737,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,18.45,171.19,0.0
gfx942,304,128,512,2048,ck,8,3,7.7704,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,34.55,185.55,0.0
gfx942,304,256,512,2048,ck,8,2,8.8851,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,60.42,206.53,0.0
gfx942,304,512,512,2048,ck,8,0,9.3944,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,114.3,279.04,0.0
gfx942,304,1024,512,2048,ck,13,0,11.8127,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,181.79,355.07,0.0
gfx942,304,2048,512,2048,ck,18,0,13.0307,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,329.6,563.29,0.0
gfx942,304,4096,512,2048,ck,3,0,21.4191,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,401.04,636.42,0.0
gfx942,304,8192,512,2048,ck,2,0,32.6704,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,525.85,802.39,0.0
gfx942,304,16384,512,2048,ck,0,0,51.4076,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,668.38,999.47,0.0
gfx942,304,1,512,4096,ck,8,3,4.4342,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.95,474.1,0.0
gfx942,304,2,512,4096,ck,8,3,6.0144,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.39,350.39,0.0
gfx942,304,4,512,4096,ck,8,3,6.4421,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.6,328.72,0.0
gfx942,304,8,512,4096,ck,5,3,7.4603,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,4.5,286.6,0.0
gfx942,304,4096,512,4096,ck,3,0,37.4549,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,458.68,615.91,0.0
gfx942,304,1,576,6144,ck,8,3,6.1464,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.15,576.96,0.0
gfx942,304,2,576,6144,ck,13,3,8.2471,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,1.72,430.88,0.0
gfx942,304,4,576,6144,ck,8,3,6.6023,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,4.29,540.44,0.0
gfx942,304,8,576,6144,ck,8,3,6.9684,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,8.13,516.23,0.0
gfx942,304,16,576,6144,ck,13,3,11.0245,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,10.27,331.6,0.0002
gfx942,304,32,576,6144,ck,13,3,11.2879,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,20.07,334.2,0.0001
gfx942,304,64,576,6144,ck,8,3,11.8439,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,38.25,338.22,0.0001
gfx942,304,128,576,6144,ck,8,3,12.2697,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,73.84,364.54,0.0002
gfx942,304,256,576,6144,ck,8,3,15.4394,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,117.36,350.19,0.0003
gfx942,304,512,576,6144,ck,18,2,22.1512,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,163.6,328.4,0.0
gfx942,304,1024,576,6144,ck,18,1,28.8246,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,251.44,381.97,0.0
gfx942,304,2048,576,6144,ck,18,0,31.3355,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,462.59,589.78,0.0
gfx942,304,4096,576,6144,ck,18,0,58.1423,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,498.62,574.85,0.0
gfx942,304,8192,576,6144,ck,1,0,98.1313,a8w8_blockscale_1x128x128_256x128x64x128_16x16_32x32_2x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,590.86,645.13,0.0
gfx942,304,16384,576,6144,ck,0,0,170.8096,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,678.91,720.55,0.0
gfx942,304,1,1024,1024,ck,6,3,3.9093,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,0.54,269.01,0.0
gfx942,304,2,1024,1024,ck,6,3,3.8866,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,1.08,271.37,0.0
gfx942,304,4,1024,1024,ck,8,2,4.0603,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.07,261.28,0.0
gfx942,304,8,1024,1024,ck,6,2,5.5179,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,3.04,194.49,0.0
gfx942,304,16,1024,1024,ck,8,0,5.6065,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,5.98,195.8,0.0
gfx942,304,32,1024,1024,ck,8,0,6.2871,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,10.67,182.42,0.0
gfx942,304,64,1024,1024,ck,7,0,6.9205,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,19.39,179.93,0.0
gfx942,304,128,1024,1024,ck,8,0,5.5466,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,48.4,259.94,0.0
gfx942,304,256,1024,1024,ck,8,0,6.3785,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,84.17,287.69,0.0
gfx942,304,512,1024,1024,ck,13,0,6.8417,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,156.94,383.16,0.0
gfx942,304,1024,1024,1024,ck,18,0,8.8922,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,241.5,471.68,0.0
gfx942,304,2048,1024,1024,ck,18,0,13.7945,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,311.35,532.1,0.0
gfx942,304,4096,1024,1024,ck,2,0,21.5394,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,398.8,632.86,0.0
gfx942,304,8192,1024,1024,ck,0,0,31.9077,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,538.42,821.57,0.0
gfx942,304,16384,1024,1024,ck,0,0,57.1617,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,601.1,898.86,0.0
gfx942,304,1,1024,3072,ck,6,3,6.9635,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,0.9,452.48,0.0
gfx942,304,2,1024,3072,ck,6,3,7.7848,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,1.62,405.4,0.0
gfx942,304,4,1024,3072,ck,6,3,7.4306,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,3.39,426.1,0.0
gfx942,304,8,1024,3072,ck,6,3,7.2291,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,6.96,440.81,0.0
gfx942,304,16,1024,3072,ck,6,3,7.4174,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,13.57,435.15,0.0
gfx942,304,32,1024,3072,ck,6,3,10.7919,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,18.66,306.67,0.0
gfx942,304,64,1024,3072,ck,6,3,10.4529,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,38.52,332.29,0.0
gfx942,304,128,1024,3072,ck,8,2,11.7692,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,68.42,322.97,0.0
gfx942,304,256,1024,3072,ck,8,0,13.1098,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,122.86,339.93,0.0
gfx942,304,512,1024,3072,ck,13,0,15.7636,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,204.35,365.85,0.0
gfx942,304,1024,1024,3072,ck,18,0,17.473,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,368.71,480.09,0.0
gfx942,304,2048,1024,3072,ck,3,0,30.2276,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,426.26,450.96,0.0
gfx942,304,4096,1024,3072,ck,2,0,44.827,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,574.87,538.01,0.0
gfx942,304,8192,1024,3072,ck,0,0,67.81,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,760.06,664.93,0.0
gfx942,304,16384,1024,3072,ck,0,0,129.2937,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,797.25,673.13,0.0
gfx942,304,1,1024,4096,ck,8,3,7.3409,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,1.14,572.2,0.0
gfx942,304,2,1024,4096,ck,8,3,5.6587,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.96,743.38,0.0
gfx942,304,4,1024,4096,ck,8,3,7.2135,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,4.65,584.86,0.0
gfx942,304,8,1024,4096,ck,8,3,7.4079,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,9.06,572.83,0.0
gfx942,304,1,1536,4096,ck,7,3,7.7715,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,1.62,810.48,0.0
gfx942,304,2,1536,4096,ck,8,3,9.8044,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,2.57,643.16,0.0
gfx942,304,4,1536,4096,ck,8,3,6.5882,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,7.64,959.31,0.0
gfx942,304,8,1536,4096,ck,8,3,9.2251,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,10.91,688.21,0.0
gfx942,304,16,1536,4096,ck,8,3,8.2471,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,24.41,776.78,0.0
gfx942,304,32,1536,4096,ck,8,3,11.0096,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,36.57,592.29,0.0
gfx942,304,64,1536,4096,ck,8,3,11.9732,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,67.26,563.78,0.0
gfx942,304,128,1536,4096,ck,8,3,15.1051,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,106.63,477.25,0.0
gfx942,304,256,1536,4096,ck,18,0,21.1783,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,152.1,383.72,0.0
gfx942,304,512,1536,4096,ck,18,0,21.4366,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,300.54,464.69,0.0
gfx942,304,1024,1536,4096,ck,3,0,37.3849,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,344.66,364.63,0.0
gfx942,304,2048,1536,4096,ck,18,0,56.7973,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,453.72,369.23,0.0
gfx942,304,4096,1536,4096,ck,0,0,82.0998,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,627.77,434.25,0.0
gfx942,304,8192,1536,4096,ck,0,0,128.9642,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,799.29,504.11,0.0
gfx942,304,16384,1536,4096,ck,0,0,240.6009,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,856.85,514.26,0.0
gfx942,304,1,2048,1536,ck,8,1,7.0432,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,0.89,447.43,0.0
gfx942,304,2,2048,1536,ck,11,2,6.9063,a8w8_blockscale_1x128x128_256x32x64x128_16x16_16x16_2x1_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,1.82,457.12,0.0
gfx942,304,4,2048,1536,ck,8,1,6.9794,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,3.61,453.94,0.0
gfx942,304,8,2048,1536,ck,6,2,7.3013,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,6.89,437.02,0.0
gfx942,304,16,2048,1536,ck,6,2,7.886,a8w8_blockscale_1x128x128_256x16x64x128_8x16_16x16_1x1_16x16x1_8x32x1_1x16x1x16_4_1x1_intrawave_v1,12.76,410.33,0.0
gfx942,304,32,2048,1536,ck,8,0,7.7493,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,25.98,429.19,0.0
gfx942,304,64,2048,1536,ck,8,0,8.8841,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,45.32,394.66,0.0
gfx942,304,128,2048,1536,ck,8,0,7.7679,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,103.67,497.77,0.0
gfx942,304,256,2048,1536,ck,13,0,9.1474,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,176.07,501.51,0.0
gfx942,304,512,2048,1536,ck,18,0,10.6973,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,301.13,563.63,0.0
gfx942,304,1024,2048,1536,ck,3,0,17.08,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,377.19,521.83,0.0
gfx942,304,2048,2048,1536,ck,2,0,27.1548,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,474.5,540.61,0.0
gfx942,304,4096,2048,1536,ck,0,0,39.552,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,651.54,662.78,0.0
