gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,1,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,78,5,11.7351,flydsl_hgemm_abf16_wbf16_bf16_t16x128x64x5_ks5_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.015,4.47,4469.44
gfx950,256,1,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,255,5,14.1592,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x3_ks5_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0242,4.63,4630.14
gfx950,256,1,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,26,5,44.0333,flydsl_hgemm_abf16_wbf16_bf16_t16x128x128x3_ks5_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0211,5.95,5954.71
gfx950,256,16,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.9003,auto,0.0,21.4,1375.0
gfx950,256,16,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,5.9707,auto,0.0,35.12,2229.55
gfx950,256,16,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,324,2,9.785,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x8_ks2_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0112,53.58,3376.01
gfx950,256,16,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,25,5,13.2872,flydsl_hgemm_abf16_wbf16_bf16_t16x128x128x3_ks5_w1x2x2_bias0_ktail0_gm0_pft_gfx950,0.0222,63.13,3970.47
gfx950,256,16,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,24,5,15.4716,flydsl_hgemm_abf16_wbf16_bf16_t16x128x128x3_ks5_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0149,67.77,4259.72
gfx950,256,16,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,24,5,45.6767,flydsl_hgemm_abf16_wbf16_bf16_t16x128x128x3_ks5_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0189,91.83,5760.64
gfx950,256,32,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,4.6402,auto,0.0,45.2,1491.8
gfx950,256,32,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,6.723,auto,0.0,62.39,2010.53
gfx950,256,32,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,10.5325,auto,0.0,99.56,3161.69
gfx950,256,32,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,310,2,14.6692,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x7_ks2_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0052,114.37,3618.75
gfx950,256,32,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,325,2,16.462,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x8_ks2_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0056,127.39,4025.83
gfx950,256,32,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,403,5,48.6937,flydsl_hgemm_abf16_wbf16_bf16_t32x128x128x3_ks5_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0197,172.27,5423.91
gfx950,256,64,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,72,1,5.3179,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x6_ks1_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0014,78.87,1371.01
gfx950,256,64,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,7.1498,auto,0.0,117.33,1947.8
gfx950,256,64,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,120,1,12.8505,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x6_ks1_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0044,163.2,2632.81
gfx950,256,64,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,3,17.4992,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0094,191.75,3070.97
gfx950,256,64,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,3,20.2157,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.01,207.48,3314.78
gfx950,256,64,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2386,4,55.7364,flydsl_hgemm_abf16_wbf16_bf16_t64x96x128x3_ks4_w1x2x2_bias0_ktail0_gm0_pft_gfx950,0.0249,301.01,4773.83
gfx950,256,128,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,5.9094,auto,0.0,141.95,1358.54
gfx950,256,128,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,699,1,8.4152,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x3_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,199.37,1752.26
gfx950,256,128,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,864,1,14.8438,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x3_ks1_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0044,282.56,2351.01
gfx950,256,128,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,935,1,22.7673,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x3_ks1_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0052,294.76,2417.95
gfx950,256,128,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,935,1,27.3931,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x3_ks1_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0058,306.23,2500.09
gfx950,256,128,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,70.3549,native,0.0,476.93,3837.8
gfx950,256,256,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,889,1,7.5081,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x5_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,223.45,1265.66
gfx950,256,256,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1137,1,10.5075,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x4_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,319.34,1559.27
gfx950,256,256,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1129,1,20.1223,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x4_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,416.88,1840.14
gfx950,256,256,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1416,1,30.3647,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x4_ks1_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0055,442.02,1899.3
gfx950,256,256,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,34.0544,native,0.0,492.66,2097.65
gfx950,256,256,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,92.8797,native,0.0,722.54,2991.75
gfx950,256,512,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,410,1,10.2027,flydsl_hgemm_abf16_wbf16_bf16_t128x96x64x3_ks1_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,328.88,1220.45
gfx950,256,512,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,512,1,15.2278,flydsl_hgemm_abf16_wbf16_bf16_t128x96x64x3_ks1_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,440.7,1291.11
gfx950,256,512,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,424,1,28.9521,flydsl_hgemm_abf16_wbf16_bf16_t128x64x64x3_ks1_w2x1x2_bias0_ktail0_gm0_pft_gfx950,0.0043,579.48,1426.07
gfx950,256,512,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,43.7199,native,0.0,613.99,1439.04
gfx950,256,512,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,52.0543,native,0.0,644.6,1485.61
gfx950,256,512,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,151.4571,native,0.0,886.18,1938.51
gfx950,256,1024,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1464,1,14.1431,flydsl_hgemm_abf16_wbf16_bf16_t96x128x64x2_ks1_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,474.5,1297.46
gfx950,256,1024,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,21.6509,native,0.0,619.92,1210.78
gfx950,256,1024,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,43.2212,native,0.0,776.34,1152.38
gfx950,256,1024,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,66.2006,native,0.0,810.98,1108.76
gfx950,256,1024,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,78.4589,native,0.0,855.34,1136.0
gfx950,256,1024,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,234.5618,native,0.0,1144.41,1385.81
gfx950,256,2048,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,370,1,22.0995,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,607.33,1364.13
gfx950,256,2048,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,32.2434,native,0.0,832.53,1219.52
gfx950,256,2048,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,66.0427,native,0.0,1016.14,1012.17
gfx950,256,2048,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,99.8331,native,0.0,1075.54,945.3
gfx950,256,2048,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,120.8825,native,0.0,1110.32,932.49
gfx950,256,2048,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,417.7298,native,0.0,1285.21,928.77
gfx950,256,4096,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,370,1,43.3081,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,619.83,1240.87
gfx950,256,4096,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,63.292,native,0.0,848.24,1035.45
gfx950,256,4096,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,122.5316,native,0.0,1095.37,823.67
gfx950,256,4096,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,185.2683,native,0.0,1159.12,735.77
gfx950,256,4096,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,224.9409,native,0.0,1193.36,710.89
gfx950,256,4096,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,824.0932,native,0.0,1302.94,623.48
gfx950,256,8192,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,65.1414,native,0.0,824.16,1549.33
gfx950,256,8192,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,392,1,106.2203,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,1010.86,1110.57
gfx950,256,8192,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,217.1728,native,0.0,1236.05,778.56
gfx950,256,8192,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,19,1,326.8011,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1314.25,673.81
gfx950,256,8192,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,19,1,397.6853,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1349.99,639.4
gfx950,256,8192,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,1514.3051,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1418.13,505.49
gfx950,256,16384,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,371,1,112.2207,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,956.81,1740.3
gfx950,256,16384,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,393,1,181.9148,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1180.49,1224.87
gfx950,256,16384,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,367.8353,native,0.0,1459.54,830.26
gfx950,256,16384,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,562.4185,native,0.0,1527.32,689.83
gfx950,256,16384,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,701.7083,native,0.0,1530.18,631.35
gfx950,256,16384,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,2741.5498,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1566.62,462.8
gfx950,256,32768,5120,640,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,211.6203,native,0.0,1014.78,1814.76
gfx950,256,32768,5120,1280,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,346.0591,native,0.0,1241.11,1249.9
gfx950,256,32768,5120,3200,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,727.5997,native,0.0,1475.73,794.43
gfx950,256,32768,5120,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,1130.6355,native,0.0,1519.49,639.92
gfx950,256,32768,5120,6400,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,1397.7444,native,0.0,1536.39,587.02
gfx950,256,32768,5120,25600,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,5576.6197,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1540.35,408.03
gfx950,256,1,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,13.3097,auto,0.0,4.92,4925.66
gfx950,256,16,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,14.2525,auto,0.0,73.57,4624.08
gfx950,256,32,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,899,2,15.9188,flydsl_hgemm_abf16_wbf16_bf16_t32x64x256x3_ks2_w2x1x2_bias0_ktail0_gm0_pft_gfx950,0.0128,131.74,4163.21
gfx950,256,64,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,triton,0,0,20.9133,auto,0.0,200.56,3204.21
gfx950,256,128,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,27.2097,native,0.0,308.29,2516.94
gfx950,256,256,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,267,1,37.7321,flydsl_hgemm_abf16_wbf16_bf16_t128x64x128x3_ks1_w4x1x2_bias0_ktail0_gm0_pft_gfx950,0.0053,444.64,1893.2
gfx950,256,512,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,7,1,55.8062,flydsl_hgemm_abf16_wbf16_bf16_t128x128x128x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,601.27,1385.73
gfx950,256,1024,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,440,1,85.074,flydsl_hgemm_abf16_wbf16_bf16_t256x128x64x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,788.83,1047.66
gfx950,256,2048,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,393,1,122.3493,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1097.0,921.31
gfx950,256,4096,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,19,1,218.5083,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1228.49,731.82
gfx950,256,8192,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,433.8035,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1237.59,586.16
gfx950,256,16384,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,19,1,770.8421,flydsl_hgemm_abf16_wbf16_bf16_t256x256x64x2_ks1_w2x4x1_bias0_ktail0_gm4_pht_gfx950,0.0,1392.95,574.73
gfx950,256,32768,6400,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,1425.1566,native,0.0,1506.84,575.73
gfx950,256,1,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,277,1,22.8995,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x5_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,5.72,5725.36
gfx950,256,16,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,207,1,24.0561,flydsl_hgemm_abf16_wbf16_bf16_t16x64x256x3_ks1_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0,87.18,5472.43
gfx950,256,32,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,693,1,26.0431,flydsl_hgemm_abf16_wbf16_bf16_t32x64x256x3_ks1_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0,161.05,5076.93
gfx950,256,64,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,30.7585,native,0.0,272.72,4335.9
gfx950,256,128,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,267,1,41.7365,flydsl_hgemm_abf16_wbf16_bf16_t128x64x128x3_ks1_w4x1x2_bias0_ktail0_gm0_pft_gfx950,0.0054,401.98,3250.38
gfx950,256,256,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,107,1,60.6161,flydsl_hgemm_abf16_wbf16_bf16_t128x128x64x4_ks1_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0,553.56,2313.69
gfx950,256,512,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,440,1,85.705,flydsl_hgemm_abf16_wbf16_bf16_t256x128x64x2_ks1_w2x4x1_bias0_ktail0_gm0_pht_gfx950,0.0,783.02,1743.45
gfx950,256,1024,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,115.504,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1162.02,1452.52
gfx950,256,2048,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,217.5,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1234.19,940.1
gfx950,256,4096,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,419.2029,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1280.69,662.86
gfx950,256,8192,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,766.849,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1400.2,553.79
gfx950,256,16384,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,1423.9256,native,0.0,1508.14,504.43
gfx950,256,32768,12800,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,2782.475,native,0.0,1543.58,469.18
gfx950,256,1,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,80.3617,native,0.0,6.52,6525.5
gfx950,256,16,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,81.1249,native,0.0,103.4,6484.94
gfx950,256,32,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,83.3597,native,0.0,201.26,6332.71
gfx950,256,64,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,83.4692,native,0.0,402.0,6367.58
gfx950,256,128,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,99.4928,native,0.0,674.51,5414.52
gfx950,256,256,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,torch,0,0,129.9319,native,0.0,1032.99,4257.03
gfx950,256,512,51200,5120,False,torch.bfloat16,torch.bfloat16,False,False,asm,10,1,229.404,_ZN5aiter24bf16gemm_bf16_tn_256x256E,0.0,1170.14,2536.83
