gfx,cu_num,M,N,K,bias,dtype,outdtype,scaleAB,bpreshuffle,libtype,solidx,splitK,us,kernelName,err_ratio,tflops,bw
gfx950,256,96,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,728,7,8.7319,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0198,60.52,796.51
gfx950,256,104,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1651,7,9.0456,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x8_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0191,63.29,782.24
gfx950,256,112,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1578,7,9.1651,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x6_ks7_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0205,67.27,785.23
gfx950,256,120,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1598,7,9.3125,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x6_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0202,70.94,785.77
gfx950,256,128,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1709,7,9.6541,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x9_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0202,72.99,770.48
gfx950,256,136,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,130,4,9.808,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x4_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0143,76.33,770.71
gfx950,256,144,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,130,4,10.0467,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x4_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0144,78.9,764.43
gfx950,256,168,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,130,4,11.6372,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x4_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0146,79.47,691.1
gfx950,256,176,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,129,4,12.0183,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x4_ks4_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0212,80.62,679.24
gfx950,256,184,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,739,4,11.0491,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x5_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0145,91.67,749.76
gfx950,256,192,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,739,4,11.1416,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x5_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0142,94.87,754.38
gfx950,256,200,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,115,4,12.3056,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x3_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0145,89.47,692.84
gfx950,256,208,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,115,4,12.3693,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x3_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0148,92.57,699.04
gfx950,256,216,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,739,4,11.354,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x5_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0143,104.73,772.19
gfx950,256,224,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,702,4,11.5391,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0141,106.86,770.28
gfx950,256,232,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,527,7,12.6598,flydsl_hgemm_abf16_wbf16_bf16_t48x64x64x6_ks7_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0201,100.88,711.63
gfx950,256,240,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,512,7,12.9045,flydsl_hgemm_abf16_wbf16_bf16_t48x64x64x5_ks7_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.02,102.38,707.5
gfx950,256,248,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1322,4,11.9227,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0146,114.51,775.9
gfx950,256,256,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1322,4,11.8852,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0142,118.57,788.51
gfx950,256,264,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,534,4,13.5452,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x5_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0145,107.29,700.8
gfx950,256,272,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,534,4,13.5927,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x5_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0146,110.16,707.24
gfx950,256,280,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1410,4,12.2531,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.014,125.8,794.42
gfx950,256,288,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2070,4,12.3827,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x6_ks4_w1x2x2_bias0_ktail0_gm0_pft_gfx950,0.0217,128.04,795.87
gfx950,256,296,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3767,7,12.1187,flydsl_hgemm_abf16_wbf16_bf16_t64x64x256x2_ks7_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0208,134.46,823.17
gfx950,256,304,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3767,7,12.4468,flydsl_hgemm_abf16_wbf16_bf16_t64x64x256x2_ks7_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0198,134.45,811.18
gfx950,256,312,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4231,7,12.587,flydsl_hgemm_abf16_wbf16_bf16_t64x64x256x2_ks7_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0197,136.46,811.75
gfx950,256,320,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,4231,7,12.6146,flydsl_hgemm_abf16_wbf16_bf16_t64x64x256x2_ks7_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0204,139.65,819.55
gfx950,256,328,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,252,2,13.8657,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x4_ks2_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0141,130.22,754.32
gfx950,256,336,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,252,2,14.0013,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x4_ks2_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0142,132.11,755.64
gfx950,256,344,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,6,14.3312,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0188,132.14,746.68
gfx950,256,352,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,6,14.3487,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0189,135.05,754.19
gfx950,256,360,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5331,7,13.4457,flydsl_hgemm_abf16_wbf16_bf16_t64x64x256x2_ks7_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0201,147.39,813.83
gfx950,256,368,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5331,7,13.5024,flydsl_hgemm_abf16_wbf16_bf16_t64x64x256x2_ks7_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0197,150.04,819.36
gfx950,256,376,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5331,7,13.739,flydsl_hgemm_abf16_wbf16_bf16_t64x64x256x2_ks7_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0197,150.66,814.04
gfx950,256,384,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5331,7,13.8028,flydsl_hgemm_abf16_wbf16_bf16_t64x64x256x2_ks7_w2x2x1_bias0_ktail0_gm0_pht_gfx950,0.0197,153.15,819.03
gfx950,256,392,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,6,14.6084,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0187,147.72,782.14
gfx950,256,400,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,14.6807,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0162,149.99,786.52
gfx950,256,408,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,14.7541,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0164,152.23,790.79
gfx950,256,416,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,14.8493,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0162,154.22,793.86
gfx950,256,424,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,14.7064,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0163,158.72,809.79
gfx950,256,432,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1246,4,14.8521,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x3_ks4_w2x1x2_bias0_ktail0_gm0_pft_gfx950,0.0216,160.12,809.98
gfx950,256,440,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,14.9571,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0162,161.94,812.38
gfx950,256,448,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3390,4,14.8627,flydsl_hgemm_abf16_wbf16_bf16_t64x64x128x4_ks4_w4x1x1_bias0_ktail0_gm0_pft_gfx950,0.0138,165.94,825.67
gfx950,256,456,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1894,2,15.2228,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x5_ks2_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.006,164.9,814.07
gfx950,256,464,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,15.2547,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0161,167.45,820.29
gfx950,256,472,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2738,4,15.2963,flydsl_hgemm_abf16_wbf16_bf16_t48x64x64x5_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.014,169.87,825.96
gfx950,256,480,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,15.506,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0161,170.41,822.58
gfx950,256,488,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,5674,4,15.1539,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x6_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.014,177.28,849.67
gfx950,256,496,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2726,2,15.3514,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x5_ks2_w2x1x2_bias0_ktail0_gm0_pft_gfx950,0.0142,177.87,846.61
gfx950,256,504,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,3336,4,15.2328,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x6_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0139,182.14,861.13
gfx950,256,512,384,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2723,2,15.7172,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x5_ks2_w1x4x1_bias0_ktail0_gm4_pft_gfx950,0.006,179.33,842.28
gfx950,256,1,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,319,8,6.7883,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x7_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0234,2.16,2164.97
gfx950,256,2,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,159,8,6.8164,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x5_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.021,4.31,2158.45
gfx950,256,8,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,144,8,7.104,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x4_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0221,16.53,2084.9
gfx950,256,16,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,334,8,7.4381,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x8_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0217,31.58,2008.87
gfx950,256,24,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,144,8,7.8786,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x4_ks8_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.021,44.72,1913.19
gfx950,256,40,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,153,4,9.1728,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x5_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0138,64.02,1671.84
gfx950,256,48,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,137,4,9.3982,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x4_ks4_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0211,74.98,1645.69
gfx950,256,56,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1189,7,9.3587,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x8_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0192,87.84,1666.64
gfx950,256,64,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1116,7,9.7605,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x6_ks7_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0191,96.26,1611.46
gfx950,256,72,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,138,4,11.4768,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x4_ks4_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.014,92.1,1381.89
gfx950,256,80,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,137,4,11.6429,flydsl_hgemm_abf16_wbf16_bf16_t16x64x128x4_ks4_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0215,100.87,1373.44
gfx950,256,88,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,755,4,10.8716,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0139,118.83,1482.93
gfx950,256,96,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,904,4,11.2848,flydsl_hgemm_abf16_wbf16_bf16_t32x64x256x3_ks4_w1x2x2_bias0_ktail0_gm0_pft_gfx950,0.0206,124.88,1440.25
gfx950,256,104,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1262,4,11.2915,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks4_w1x2x2_bias0_ktail0_gm0_pft_gfx950,0.0214,135.21,1451.0
gfx950,256,112,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1334,4,11.7353,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x6_ks4_w1x2x2_bias0_ktail0_gm0_pft_gfx950,0.0213,140.1,1407.3
gfx950,256,120,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1307,4,12.0996,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks4_w2x1x2_bias0_ktail0_gm0_pft_gfx950,0.0217,145.59,1375.76
gfx950,256,128,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1305,4,12.3154,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.014,152.58,1362.3
gfx950,256,136,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,421,4,14.05,flydsl_hgemm_abf16_wbf16_bf16_t48x64x128x3_ks4_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0217,142.1,1203.44
gfx950,256,144,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,436,4,14.2509,flydsl_hgemm_abf16_wbf16_bf16_t48x64x128x4_ks4_w1x1x2_bias0_ktail0_gm0_pft_gfx950,0.0217,148.34,1195.67
gfx950,256,152,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,656,4,13.967,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x3_ks4_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0146,159.76,1229.36
gfx950,256,160,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,659,4,14.1139,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x3_ks4_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0145,166.42,1225.85
gfx950,256,168,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,15.1406,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0164,162.89,1151.38
gfx950,256,176,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,5,5,15.0957,_ZN5aiter39bf16gemm_fp32bf16_tn_64x64_splitk_cleanE,0.0163,171.15,1163.49
gfx950,256,184,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,658,4,15.0477,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x3_ks4_w2x1x2_bias0_ktail0_gm0_pft_gfx950,0.0216,179.5,1175.91
gfx950,256,192,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,2612,4,15.0396,flydsl_hgemm_abf16_wbf16_bf16_t64x64x64x8_ks4_w2x4x1_bias0_ktail0_gm0_pft_gfx950,0.0143,187.41,1185.26
gfx950,256,200,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,5,15.5359,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0162,188.98,1155.83
gfx950,256,208,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,5,15.6126,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0162,195.58,1158.55
gfx950,256,216,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,5,15.7201,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0162,201.71,1158.96
gfx950,256,224,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,829,2,15.768,flydsl_hgemm_abf16_wbf16_bf16_t32x64x256x3_ks2_w1x2x2_bias0_ktail0_gm0_pft_gfx950,0.0142,208.54,1163.75
gfx950,256,232,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,5,15.9987,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0163,212.88,1155.17
gfx950,256,240,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,5,15.8458,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.016,222.34,1174.58
gfx950,256,248,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1343,2,16.1003,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x4_ks2_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0059,226.12,1164.16
gfx950,256,256,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1380,2,16.2182,flydsl_hgemm_abf16_wbf16_bf16_t32x64x128x5_ks2_w1x2x2_bias0_ktail0_gm0_pft_gfx950,0.0138,231.72,1163.78
gfx950,256,264,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,5,16.4341,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.016,235.82,1156.46
gfx950,256,272,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,5,16.4555,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0162,242.65,1162.92
gfx950,256,280,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,5,16.6274,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0164,247.21,1158.79
gfx950,256,288,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,5,16.8197,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0162,251.36,1153.33
gfx950,256,296,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,4,17.5271,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0137,247.92,1114.26
gfx950,256,304,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,4,17.5661,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0137,254.05,1119.25
gfx950,256,312,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,4,17.6581,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0138,259.38,1120.84
gfx950,256,320,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,7,4,17.6452,_ZN5aiter39bf16gemm_fp32bf16_tn_80x64_splitk_cleanE,0.0139,266.23,1129.09
gfx950,256,328,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,4,18.0926,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0138,266.13,1108.41
gfx950,256,336,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,4,18.202,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0139,270.99,1108.95
gfx950,256,344,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,4,18.1556,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0138,278.15,1119.0
gfx950,256,376,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,4,18.812,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0139,293.41,1107.83
gfx950,256,384,1024,7168,False,torch.bfloat16,torch.bfloat16,False,False,asm,8,4,18.9696,_ZN5aiter39bf16gemm_fp32bf16_tn_96x64_splitk_cleanE,0.0139,297.17,1105.53
gfx950,256,4,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,271,7,8.4573,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x4_ks7_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0179,14.32,3588.84
gfx950,256,8,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,286,7,8.6243,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x5_ks7_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0179,28.09,3527.95
gfx950,256,16,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,316,7,9.1664,flydsl_hgemm_abf16_wbf16_bf16_t16x64x64x7_ks7_w1x2x1_bias0_ktail0_gm0_pft_gfx950,0.0197,52.85,3335.51
gfx950,256,24,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1116,7,9.9684,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x6_ks7_w2x2x1_bias0_ktail0_gm0_pft_gfx950,0.0205,72.9,3082.05
gfx950,256,32,2112,7168,False,torch.bfloat16,torch.bfloat16,False,False,flydsl,1153,7,10.7886,flydsl_hgemm_abf16_wbf16_bf16_t32x64x64x7_ks7_w1x4x1_bias0_ktail0_gm0_pft_gfx950,0.0198,89.81,2861.5
