cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
64,40,5120,3072,ck,5,0,38.5909,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,32.61,421.37,0.0
64,40,5120,8704,ck,5,0,78.5167,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,45.41,577.23,0.0
64,48,5120,3072,ck,5,0,38.9412,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,38.78,420.32,0.0
64,48,5120,8704,ck,5,0,80.9134,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,52.87,562.01,0.0
64,56,5120,3072,ck,7,0,39.7148,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,44.36,414.81,0.0
64,56,5120,8704,ck,5,0,80.3693,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,62.1,567.7,0.0
64,64,5120,3072,ck,7,0,40.4736,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,49.74,409.66,0.0
64,64,5120,8704,ck,5,0,81.9423,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,69.61,558.65,0.0
64,72,5120,3072,ck,5,0,48.5162,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,46.68,343.95,0.0
64,72,5120,8704,ck,5,0,92.863,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,69.1,494.58,0.0
64,80,5120,3072,ck,5,0,49.5481,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,50.79,338.94,0.0
64,80,5120,8704,ck,5,0,92.5285,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,77.06,498.01,0.0
64,88,5120,3072,ck,4,0,53.2705,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,51.97,317.25,0.0
64,88,5120,8704,ck,4,0,110.4217,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,71.03,418.68,0.0
64,96,5120,3072,ck,4,0,52.5399,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,57.48,323.69,0.0
64,96,5120,8704,ck,5,0,108.663,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,78.74,426.85,0.0
64,104,5120,3072,ck,4,0,54.4798,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,60.05,314.12,0.0
64,104,5120,8704,ck,4,0,114.0897,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,81.25,407.88,0.0
64,112,5120,3072,ck,4,0,52.7406,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,66.8,326.5,0.0
64,112,5120,8704,ck,5,0,115.5738,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,86.37,403.95,0.0
64,120,5120,3072,ck,4,0,50.5377,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,74.69,342.83,0.0
64,120,5120,8704,ck,4,0,100.01,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,106.94,468.33,0.0
64,128,5120,3072,ck,4,0,53.0801,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,75.86,328.42,0.0
64,128,5120,8704,ck,5,0,99.397,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,114.78,472.74,0.0
64,136,5120,3072,ck,4,0,59.8006,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,71.54,293.29,0.0
64,136,5120,8704,ck,4,0,135.5545,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,89.42,347.76,0.0
64,144,5120,3072,ck,4,0,60.2411,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,75.2,292.92,0.0
64,144,5120,8704,ck,4,0,137.3691,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,93.43,344.27,0.0
64,152,5120,3072,ck,4,0,64.0916,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,74.6,276.98,0.0
64,152,5120,8704,ck,5,0,136.1241,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,99.52,348.53,0.0
64,160,5120,3072,ck,4,0,60.0399,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,83.83,297.44,0.0
64,160,5120,8704,ck,5,0,135.6244,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,105.15,350.94,0.0
64,168,5120,3072,ck,4,0,69.7486,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,75.77,257.57,0.0
64,168,5120,8704,ck,5,0,146.9721,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,101.88,324.87,0.0
64,176,5120,3072,ck,4,0,65.8057,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,84.13,274.62,0.0
64,176,5120,8704,ck,5,0,148.4097,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,105.7,322.75,0.0
64,184,5120,3072,ck,4,0,77.0512,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,75.12,235.92,0.0
64,184,5120,8704,ck,5,0,173.4977,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,94.52,276.95,0.0
64,192,5120,3072,ck,4,0,77.8566,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,77.58,234.85,0.0
64,192,5120,8704,ck,5,0,174.1203,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,98.28,276.83,0.0
64,200,5120,3072,ck,4,0,77.9719,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,80.69,235.87,0.0
64,200,5120,8704,ck,4,0,181.1139,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,98.42,266.98,0.0
64,208,5120,3072,ck,4,0,72.2924,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,90.51,255.87,0.0
64,208,5120,8704,ck,4,0,181.636,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,102.07,267.04,0.0
64,216,5120,3072,ck,4,0,78.12,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,86.98,238.15,0.0
64,216,5120,8704,ck,4,0,189.0926,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,101.81,257.32,0.0
64,224,5120,3072,ck,4,0,79.321,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,88.83,235.88,0.0
64,224,5120,8704,ck,4,0,187.9046,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,106.25,259.75,0.0
64,232,5120,3072,ck,4,0,74.5569,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,97.89,252.38,0.0
64,232,5120,8704,ck,4,0,175.3156,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,117.95,279.26,0.0
64,240,5120,3072,ck,4,0,76.0598,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,99.26,248.8,0.0
64,240,5120,8704,ck,4,0,178.0808,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,120.12,275.78,0.0
64,248,5120,3072,ck,4,0,68.5878,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,113.74,277.45,0.0
64,248,5120,8704,ck,4,0,165.3605,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,133.67,297.91,0.0
64,256,5120,3072,ck,4,0,69.8923,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,115.22,273.8,0.0
64,256,5120,8704,ck,4,0,167.3519,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,136.34,295.27,0.0
64,264,5120,3072,ck,4,0,81.0515,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,102.46,237.42,0.0
64,264,5120,8704,ck,4,0,201.0811,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,117.02,246.5,0.0
64,272,5120,3072,ck,4,0,82.2626,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,104.01,235.22,0.0
64,272,5120,8704,ck,4,0,199.7823,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,121.35,248.86,0.0
64,280,5120,3072,ck,4,0,92.8186,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,94.9,209.61,0.0
64,280,5120,8704,ck,4,0,230.8247,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,108.12,216.05,0.0
64,288,5120,3072,ck,4,0,92.6305,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,97.8,211.19,0.0
64,288,5120,8704,ck,4,0,231.1063,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,111.07,216.44,0.0
64,296,5120,3072,ck,4,0,100.3553,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,92.78,195.99,0.0
64,296,5120,8704,ck,4,0,224.7026,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,117.41,223.28,0.0
64,304,5120,3072,ck,4,0,94.1803,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,101.54,209.97,0.0
64,304,5120,8704,ck,4,0,226.0766,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,119.85,222.59,0.0
64,312,5120,3072,ck,4,0,106.1679,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,92.44,187.27,0.0
64,312,5120,8704,ck,4,0,248.7446,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,111.79,202.92,0.0
64,320,5120,3072,ck,5,0,114.9468,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,87.57,173.89,0.0
64,320,5120,8704,ck,4,0,253.2089,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,112.64,199.94,0.0
64,328,5120,3072,ck,4,0,94.1648,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,109.57,213.4,0.0
64,328,5120,8704,ck,4,0,238.1408,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,122.76,213.23,0.0
64,336,5120,3072,ck,4,0,94.1173,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,112.3,214.64,0.0
64,336,5120,8704,ck,4,0,237.6507,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,126.01,214.3,0.0
64,344,5120,3072,ck,4,0,109.9089,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,98.46,184.77,0.0
64,344,5120,8704,ck,4,0,255.0689,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,120.2,200.26,0.0
64,352,5120,3072,ck,4,0,102.297,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,108.24,199.56,0.0
64,352,5120,8704,ck,4,0,256.2715,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,122.42,199.92,0.0
64,360,5120,3072,ck,4,0,107.4799,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,105.37,190.93,0.0
64,360,5120,8704,ck,4,0,278.8013,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,115.09,184.3,0.0
64,368,5120,3072,ck,4,0,108.8708,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,106.33,189.47,0.0
64,368,5120,8704,ck,4,0,278.4959,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,117.77,185.05,0.0
64,376,5120,3072,ck,4,0,115.2247,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,102.65,179.94,0.0
64,376,5120,8704,ck,4,0,257.0561,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,130.37,201.07,0.0
64,384,5120,3072,ck,4,0,108.543,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,111.29,192.0,0.0
64,384,5120,8704,ck,4,0,254.5963,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,134.43,203.61,0.0
64,392,5120,3072,ck,4,0,117.56,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,104.89,178.18,0.0
64,392,5120,8704,ck,4,0,293.4792,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,119.05,177.15,0.0
64,400,5120,3072,ck,4,0,116.2589,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,108.23,181.09,0.0
64,400,5120,8704,ck,4,0,293.589,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,121.43,177.6,0.0
64,408,5120,3072,ck,4,0,116.6696,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,110.01,181.37,0.0
64,408,5120,8704,ck,4,0,308.7743,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,117.77,169.36,0.0
64,416,5120,3072,ck,4,0,124.735,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,104.91,170.49,0.0
64,416,5120,8704,ck,4,0,307.2475,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,120.68,170.69,0.0
64,424,5120,3072,ck,4,0,122.4101,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,108.96,174.6,0.0
64,424,5120,8704,ck,4,0,312.3243,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,121.0,168.4,0.0
64,432,5120,3072,ck,4,0,121.4453,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,111.9,176.87,0.0
64,432,5120,8704,ck,4,0,315.9592,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,121.86,166.95,0.0
64,440,5120,3072,ck,4,0,144.8272,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,95.57,149.05,0.0
64,440,5120,8704,ck,4,0,328.4189,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,119.41,161.07,0.0
64,448,5120,3072,ck,4,0,142.1904,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,99.11,152.56,0.0
64,448,5120,8704,ck,4,0,326.8641,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,122.16,162.3,0.0
64,456,5120,3072,ck,4,0,124.6693,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,115.06,174.85,0.0
64,456,5120,8704,ck,4,0,331.842,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,122.48,160.33,0.0
64,464,5120,3072,ck,4,0,126.366,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,115.51,173.35,0.0
64,464,5120,8704,ck,4,0,332.8535,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,124.25,160.29,0.0
64,472,5120,3072,ck,4,0,125.6154,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,118.2,175.23,0.0
64,472,5120,8704,ck,4,0,315.8533,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,133.19,169.4,0.0
64,480,5120,3072,ck,4,0,138.1526,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,109.3,160.1,0.0
64,480,5120,8704,ck,4,0,318.8913,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,134.16,168.26,0.0
64,488,5120,3072,ck,4,0,125.6216,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,122.2,176.92,0.0
64,488,5120,8704,ck,4,0,320.4373,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,135.74,167.92,0.0
64,496,5120,3072,ck,4,0,125.1677,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,124.66,178.41,0.0
64,496,5120,8704,ck,4,0,315.5768,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,140.09,170.99,0.0
64,504,5120,3072,ck,4,0,120.172,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,131.93,186.71,0.0
64,504,5120,8704,ck,4,0,311.3322,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,144.29,173.81,0.0
64,512,5120,3072,ck,4,0,119.8345,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,134.4,188.13,0.0
