gfx,cu_num,token,model_dim,inter_dim,expert,topk,act_type,dtype,q_dtype_a,q_dtype_w,q_type,use_g1u1,doweight_stage1,block_m,ksplit,us1,kernelName1,err1,us2,kernelName2,err2,us,run_1stage,xbf16,flat,tflops,bw,_tag
gfx942,304,1024,6144,768,129,5,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_Token,1,0,64,0,,flydsl_moe1_afp8_wfp8_w8a8_bf16_t64x256x256,0.0%,,flydsl_moe2_afp8_wfp8_w8a8_bf16_t64x128x256_atomic,0.0%,,0,0,0,,,custom_image_reference
gfx942,304,2048,6144,768,129,5,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_Token,1,0,96,0,,flydsl_moe1_afp8_wfp8_w8a8_bf16_t96x256x64,0.0%,,flydsl_moe2_afp8_wfp8_w8a8_bf16_t32x256x128_atomic_sbm96,0.0%,,0,0,0,,,custom_image_reference
gfx942,304,4096,6144,768,129,5,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_Token,1,0,96,0,,flydsl_moe1_afp8_wfp8_w8a8_bf16_t96x256x64,0.0%,,flydsl_moe2_afp8_wfp8_w8a8_bf16_t32x256x128_atomic_sbm96,0.0%,,0,0,0,,,custom_image_reference
gfx942,304,8192,6144,768,129,5,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_Token,1,0,128,0,,flydsl_moe1_afp8_wfp8_w8a8_bf16_t128x64x128,0.0%,,flydsl_moe2_afp8_wfp8_w8a8_bf16_t64x256x256_atomic_sbm128,0.0%,,0,0,0,,,custom_image_reference
gfx942,304,16384,6144,768,129,5,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_Token,1,0,128,0,,flydsl_moe1_afp8_wfp8_w8a8_bf16_t128x64x128,0.0%,,flydsl_moe2_afp8_wfp8_w8a8_bf16_t64x256x256_atomic_sbm128,0.0%,,0,0,0,,,custom_image_reference
gfx942,304,32768,6144,768,129,5,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_Token,1,0,96,0,,flydsl_moe1_afp8_wfp8_w8a8_bf16_t96x128x128,0.0%,,flydsl_moe2_afp8_wfp8_w8a8_bf16_t64x256x256_atomic,0.0%,,0,0,0,,,custom_image_reference
gfx942,304,1,6144,384,129,5,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_Token,1,0,16,0,13.496529,flydsl_moe1_afp8_wfp8_w8a8_bf16_t16x64x512,0.000792282,6.713523,flydsl_moe2_afp8_wfp8_w8a8_bf16_t16x128x128_atomic,0.00148135,,0,0,0,,,
gfx942,304,2,6144,384,129,5,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_Token,1,0,16,0,15.580624,flydsl_moe1_afp8_wfp8_w8a8_bf16_t16x64x512,0.000833379,6.946187,flydsl_moe2_afp8_wfp8_w8a8_bf16_t16x128x128_atomic,0.00134206,,0,0,0,,,
gfx942,304,4,6144,384,129,5,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_Token,1,0,16,0,19.567877,flydsl_moe1_afp8_wfp8_w8a8_bf16_t16x64x512,0.00082623,10.295750,flydsl_moe2_afp8_wfp8_w8a8_bf16_t16x128x128_atomic,0.00133791,,0,0,0,,,
gfx942,304,8,6144,384,129,5,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_Token,1,0,16,0,31.345778,flydsl_moe1_afp8_wfp8_w8a8_bf16_t16x64x256,0.000828611,20.412966,flydsl_moe2_afp8_wfp8_w8a8_bf16_t16x128x128_atomic,0.00136096,,0,0,0,,,
gfx942,304,16,6144,384,129,5,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_Token,1,0,16,0,46.282810,flydsl_moe1_afp8_wfp8_w8a8_bf16_t16x64x128,0.000829731,29.445798,flydsl_moe2_afp8_wfp8_w8a8_bf16_t16x128x128_atomic,0.00133137,,0,0,0,,,
gfx942,304,32,6144,384,129,5,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_Token,1,0,16,0,75.039171,flydsl_moe1_afp8_wfp8_w8a8_bf16_t16x128x256,0.000831641,42.562180,flydsl_moe2_afp8_wfp8_w8a8_bf16_t16x128x128_atomic,0.00132221,,0,0,0,,,
gfx942,304,64,6144,384,129,5,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_Token,1,0,16,0,109.126231,flydsl_moe1_afp8_wfp8_w8a8_bf16_t16x192x256,0.000827215,54.457372,flydsl_moe2_afp8_wfp8_w8a8_bf16_t16x128x128_atomic,0.00130448,,0,0,0,,,
gfx942,304,128,6144,384,129,5,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_Token,1,0,16,0,128.135986,flydsl_moe1_afp8_wfp8_w8a8_bf16_t16x192x512,0.000822118,62.719282,flydsl_moe2_afp8_wfp8_w8a8_bf16_t16x128x128_atomic,0.00130601,,0,0,0,,,
gfx942,304,256,6144,384,129,5,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_Token,1,0,32,0,140.367076,flydsl_moe1_afp8_wfp8_w8a8_bf16_t32x192x128,0.000828906,68.562145,flydsl_moe2_afp8_wfp8_w8a8_bf16_t16x128x128_atomic,0.00129999,,0,0,0,,,
gfx942,304,512,6144,384,129,5,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_Token,1,0,32,0,155.313581,flydsl_moe1_afp8_wfp8_w8a8_bf16_t32x192x64,0.000828547,78.649095,flydsl_moe2_afp8_wfp8_w8a8_bf16_t32x256x128_atomic,0.00130392,,0,0,0,,,
gfx942,304,1024,6144,384,129,5,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_Token,1,0,96,0,173.921623,flydsl_moe1_afp8_wfp8_w8a8_bf16_t96x192x256,0.000827688,97.917665,flydsl_moe2_afp8_wfp8_w8a8_bf16_t32x256x128_atomic,0.0013009,,0,0,0,,,
gfx942,304,2048,6144,384,129,5,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_Token,1,0,96,0,206.124706,flydsl_moe1_afp8_wfp8_w8a8_bf16_t96x128x128,0.000827885,137.395401,flydsl_moe2_afp8_wfp8_w8a8_bf16_t32x256x128_atomic,0.00130122,,0,0,0,,,
gfx942,304,4096,6144,384,129,5,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_Token,1,0,96,0,286.687126,flydsl_moe1_afp8_wfp8_w8a8_bf16_t96x384x64,0.000829399,222.964611,flydsl_moe2_afp8_wfp8_w8a8_bf16_t32x256x128_atomic,0.00130157,,0,0,0,,,
gfx942,304,8192,6144,384,129,5,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_Token,1,0,128,0,537.488556,flydsl_moe1_afp8_wfp8_w8a8_bf16_t128x128x64,0.000829558,415.763130,flydsl_moe2_afp8_wfp8_w8a8_bf16_t32x256x128_atomic,0.00130211,,0,0,0,,,
gfx942,304,16384,6144,384,129,5,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_Token,1,0,64,0,822.749252,flydsl_moe1_afp8_wfp8_w8a8_bf16_t64x192x128,0.000829219,813.073654,flydsl_moe2_afp8_wfp8_w8a8_bf16_t32x256x128_atomic,0.00130265,,0,0,0,,,
gfx942,304,32768,6144,384,129,5,ActivationType.Swiglu,torch.bfloat16,torch.float8_e4m3fnuz,torch.float8_e4m3fnuz,QuantType.per_Token,1,0,64,0,1490.829773,flydsl_moe1_afp8_wfp8_w8a8_bf16_t64x192x128,0.00082951,1714.524536,flydsl_moe2_afp8_wfp8_w8a8_bf16_t32x256x128_atomic,0.00130282,,0,0,0,,,
