gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,2,8192,1536,ck,6,0,7.1802,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,7.01,1757.44,0.0
gfx950,256,4,8192,512,ck,7,0,3.7336,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,8.99,1141.5,0.0
gfx950,256,4,8192,1536,ck,7,0,6.7681,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,14.87,1869.74,0.0
gfx950,256,8,8192,512,ck,7,0,3.717,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,18.05,1164.78,0.0
gfx950,256,8,8192,1536,ck,7,0,6.7681,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,29.75,1880.33,0.0
gfx950,256,16,8192,512,ck,12,0,4.1864,a8w8_blockscale_bpreshuffle_1x128x128_256x32x64x256_16x16_16x16_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,32.06,1066.46,0.0
gfx950,256,32,8192,512,ck,7,0,3.9616,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,67.76,1195.22,0.0
gfx950,256,48,8192,512,ck,7,0,4.3544,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,92.47,1149.48,0.0
gfx950,256,64,8192,512,ck,6,0,4.3919,a8w8_blockscale_bpreshuffle_1x128x128_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,122.24,1201.22,0.0
gfx950,256,80,8192,512,ck,7,0,4.9859,a8w8_blockscale_bpreshuffle_1x128x128_256x16x64x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,134.6,1112.33,0.0
