gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx942,304,2752,2048,5120,ck,0,0,103.1803,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,559.35,347.43,0.0
gfx942,304,2816,2048,5120,ck,0,0,101.6731,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,580.84,358.38,0.0
gfx942,304,2880,2048,5120,ck,0,0,106.9046,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,564.97,346.36,0.0
gfx942,304,2944,2048,5120,ck,0,0,104.4876,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,590.88,360.02,0.0
gfx942,304,3008,2048,5120,ck,0,0,103.6438,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,608.65,368.64,0.0
gfx942,304,3072,2048,5120,ck,0,0,102.8532,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,626.37,377.21,0.0
gfx942,304,3136,2048,5120,ck,0,0,107.9178,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,609.41,364.97,0.0
gfx942,304,3200,2048,5120,ck,0,0,107.1905,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,626.07,372.95,0.0
gfx942,304,3264,2048,5120,ck,0,0,108.739,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,629.5,373.07,0.0
gfx942,304,3328,2048,5120,ck,0,0,108.7647,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,641.69,378.4,0.0
gfx942,304,3392,2048,5120,ck,0,0,112.7051,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,631.16,370.4,0.0
gfx942,304,3456,2048,5120,ck,0,0,106.3484,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,681.51,398.09,0.0
gfx942,304,3520,2048,5120,ck,0,0,110.6022,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,667.43,388.11,0.0
gfx942,304,3584,2048,5120,ck,0,0,110.1183,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,682.56,395.17,0.0
gfx942,304,3648,2048,5120,ck,0,0,111.4636,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,686.36,395.7,0.0
gfx942,304,3712,2048,5120,ck,0,0,112.2167,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,693.71,398.3,0.0
gfx942,304,3776,2048,5120,ck,0,0,115.0064,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,688.56,393.76,0.0
gfx942,304,3840,2048,5120,ck,0,0,115.7675,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,695.62,396.27,0.0
gfx942,304,3904,2048,5120,ck,0,0,118.3622,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,691.71,392.57,0.0
gfx942,304,3968,2048,5120,ck,0,0,118.3668,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,703.03,397.53,0.0
gfx942,304,4032,2048,5120,ck,0,0,114.3029,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,739.76,416.83,0.0
gfx942,304,4096,2048,5120,ck,0,0,113.2455,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,758.52,425.93,0.0
gfx942,304,4224,2048,5120,ck,0,0,120.7471,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,733.63,409.24,0.0
gfx942,304,4352,2048,5120,ck,0,0,121.9094,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,748.65,415.01,0.0
gfx942,304,4480,2048,5120,ck,0,0,122.7757,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,765.24,421.69,0.0
gfx942,304,4608,2048,5120,ck,0,0,124.144,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,778.42,426.55,0.0
gfx942,304,4736,2048,5120,ck,0,0,129.3692,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,767.73,418.44,0.0
gfx942,304,4864,2048,5120,ck,0,0,132.3204,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,770.9,418.02,0.0
gfx942,304,4992,2048,5120,ck,0,0,177.6036,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,589.46,318.08,0.0
gfx942,304,5120,2048,5120,ck,0,0,172.3857,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,622.87,334.55,0.0
gfx942,304,5248,2048,5120,ck,0,0,171.4091,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,642.08,343.34,0.0
gfx942,304,5376,2048,5120,ck,0,0,167.0614,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,674.86,359.33,0.0
gfx942,304,5504,2048,5120,ck,0,0,172.0672,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,670.83,355.74,0.0
gfx942,304,5632,2048,5120,ck,0,0,174.083,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,678.48,358.39,0.0
gfx942,304,5760,2048,5120,ck,0,0,175.7265,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,687.41,361.75,0.0
gfx942,304,5888,2048,5120,ck,0,0,176.0762,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,701.29,367.74,0.0
gfx942,304,6016,2048,5120,ck,0,0,173.5131,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,727.12,379.97,0.0
gfx942,304,6144,2048,5120,ck,0,0,174.0863,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,740.14,385.49,0.0
gfx942,304,6272,2048,5120,ck,0,0,181.4175,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,725.03,376.42,0.0
gfx942,304,6400,2048,5120,ck,0,0,180.3498,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,744.21,385.19,0.0
gfx942,304,6528,2048,5120,ck,0,0,181.4453,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,754.51,389.36,0.0
gfx942,304,6656,2048,5120,ck,0,0,185.334,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,753.16,387.56,0.0
gfx942,304,6784,2048,5120,ck,0,0,187.1762,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,760.09,390.04,0.0
gfx942,304,6912,2048,5120,ck,0,0,188.8337,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,767.63,392.87,0.0
gfx942,304,7040,2048,5120,ck,0,0,198.3055,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,744.51,380.05,0.0
gfx942,304,7168,2048,5120,ck,0,0,203.3403,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,739.27,376.44,0.0
gfx942,304,7296,2048,5120,ck,0,0,208.9977,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,732.1,371.9,0.0
gfx942,304,7424,2048,5120,ck,0,0,226.0959,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,688.61,348.99,0.0
gfx942,304,7552,2048,5120,ck,0,0,227.5587,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,695.98,351.93,0.0
gfx942,304,7680,2048,5120,ck,0,0,222.9884,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,722.29,364.43,0.0
gfx942,304,7808,2048,5120,ck,0,0,229.6773,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,712.94,358.96,0.0
gfx942,304,7936,2048,5120,ck,0,0,229.7634,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,724.35,363.96,0.0
gfx942,304,8064,2048,5120,ck,0,0,227.7839,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,742.43,372.3,0.0
gfx942,304,8192,2048,5120,ck,0,0,229.1141,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,749.84,375.29,0.0
gfx942,304,8320,2048,5120,ck,0,0,239.9139,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,727.27,363.31,0.0
gfx942,304,8448,2048,5120,ck,0,0,240.0128,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,738.16,368.07,0.0
gfx942,304,8576,2048,5120,ck,0,0,244.6994,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,734.99,365.85,0.0
gfx942,304,8704,2048,5120,ck,0,0,242.5063,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,752.71,374.02,0.0
gfx942,304,8832,2048,5120,ck,0,0,248.4961,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,745.37,369.75,0.0
gfx942,304,8960,2048,5120,ck,0,0,247.4266,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,759.44,376.12,0.0
