gfx,cu_num,M,N,K,q_dtype_w,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx950,256,1472,6400,7168,torch.float8_e4m3fn,flydsl,1000035,0,76.0312,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x8,1776.33,989.96,0.0
gfx950,256,1536,6400,7168,torch.float8_e4m3fn,ck,158,0,73.0423,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1929.41,1047.97,0.0
gfx950,256,1600,6400,7168,torch.float8_e4m3fn,ck,156,0,71.8479,a8w8_bpreshuffle_256x160x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2043.21,1083.18,0.0
gfx950,256,1664,6400,7168,torch.float8_e4m3fn,flydsl,1000035,0,77.9179,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x8,1959.4,1015.2,0.0
gfx950,256,1728,6400,7168,torch.float8_e4m3fn,ck,47,0,78.1311,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2029.21,1028.78,0.0
gfx950,256,1792,6400,7168,torch.float8_e4m3fn,flydsl,1000035,0,80.322,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x8,2046.97,1016.63,0.0
gfx950,256,1856,6400,7168,torch.float8_e4m3fn,flydsl,1000029,0,81.9708,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x8,2077.43,1011.77,0.0
gfx950,256,1920,6400,7168,torch.float8_e4m3fn,ck,47,0,80.4482,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2189.74,1046.81,0.0
gfx950,256,1984,6400,7168,torch.float8_e4m3fn,flydsl,1000028,0,83.7744,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x4,2172.89,1020.5,0.0
gfx950,256,2048,6400,7168,torch.float8_e4m3fn,flydsl,1000028,0,83.2742,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x4,2256.46,1041.98,0.0
gfx950,256,2112,6400,7168,torch.float8_e4m3fn,flydsl,1000034,0,86.1752,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x4,2248.64,1021.73,0.0
gfx950,256,2176,6400,7168,torch.float8_e4m3fn,flydsl,1000029,0,87.0513,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x8,2293.46,1026.13,0.0
gfx950,256,2240,6400,7168,torch.float8_e4m3fn,flydsl,1000031,0,87.8237,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x4,2340.15,1031.65,0.0
gfx950,256,2304,6400,7168,torch.float8_e4m3fn,flydsl,1000028,0,88.3739,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x4,2392.03,1039.69,0.0
gfx950,256,2368,6400,7168,torch.float8_e4m3fn,flydsl,1000025,0,91.6965,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x4,2369.39,1015.95,0.0
gfx950,256,2432,6400,7168,torch.float8_e4m3fn,flydsl,1000035,0,89.992,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x8,2479.52,1049.4,0.0
gfx950,256,2496,6400,7168,torch.float8_e4m3fn,flydsl,1000032,0,91.2809,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x8,2508.84,1048.58,0.0
gfx950,256,2560,6400,7168,torch.float8_e4m3fn,flydsl,1000025,0,93.0669,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x4,2523.79,1042.19,0.0
gfx950,256,2624,6400,7168,torch.float8_e4m3fn,flydsl,1000011,0,131.6529,flydsl_bpreshuffle_8w_128x256x128_F8_F8_B16_4x8,1828.7,746.44,0.0
gfx950,256,2688,6400,7168,torch.float8_e4m3fn,ck,143,0,121.9401,a8w8_bpreshuffle_256x192x128x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2022.51,816.38,0.0
gfx950,256,2752,6400,7168,torch.float8_e4m3fn,cktile,115,0,133.6714,a8w8_bpreshuffle_cktile_0x0x8x4x1x0x0x0x0x2_96x256x128_1x4x1_16x16x128_default,1888.94,754.29,0.0
gfx950,256,2816,6400,7168,torch.float8_e4m3fn,flydsl,1000026,0,136.1226,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x8,1898.06,750.1,0.0
gfx950,256,2880,6400,7168,torch.float8_e4m3fn,ck,54,0,125.6878,a8w8_bpreshuffle_256x160x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,2102.36,822.54,0.0
gfx950,256,2944,6400,7168,torch.float8_e4m3fn,flydsl,1000005,0,138.1723,flydsl_bpreshuffle_8w_128x256x128_F8_F8_B16_2x8,1954.9,757.47,0.0
gfx950,256,3008,6400,7168,torch.float8_e4m3fn,flydsl,1000029,0,137.6759,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x8,2004.6,769.48,0.0
gfx950,256,3072,6400,7168,torch.float8_e4m3fn,ck,158,0,137.8067,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2045.31,778.02,0.0
gfx950,256,3136,6400,7168,torch.float8_e4m3fn,flydsl,1000025,0,142.2127,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x4,2023.23,762.91,0.0
gfx950,256,3200,6400,7168,torch.float8_e4m3fn,ck,156,0,130.867,a8w8_bpreshuffle_256x160x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2243.51,838.81,0.0
gfx950,256,3264,6400,7168,torch.float8_e4m3fn,ck,158,0,137.597,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2176.45,807.07,0.0
gfx950,256,3328,6400,7168,torch.float8_e4m3fn,flydsl,1000035,0,142.0824,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x8,2149.07,790.59,0.0
gfx950,256,3392,6400,7168,torch.float8_e4m3fn,flydsl,1000034,0,146.546,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x4,2123.68,775.23,0.0
gfx950,256,3456,6400,7168,torch.float8_e4m3fn,ck,158,0,141.6703,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2238.22,810.93,0.0
gfx950,256,3520,6400,7168,torch.float8_e4m3fn,flydsl,1000031,0,143.5241,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x4,2250.22,809.36,0.0
gfx950,256,3584,6400,7168,torch.float8_e4m3fn,flydsl,1000025,0,148.1779,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x4,2219.18,792.56,0.0
gfx950,256,3648,6400,7168,torch.float8_e4m3fn,ck,158,0,141.2777,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2369.13,840.32,0.0
gfx950,256,3712,6400,7168,torch.float8_e4m3fn,flydsl,1000025,0,149.3096,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x4,2281.02,803.68,0.0
gfx950,256,3776,6400,7168,torch.float8_e4m3fn,flydsl,1000034,0,150.7895,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_4x4,2297.57,804.26,0.0
gfx950,256,3840,6400,7168,torch.float8_e4m3fn,ck,158,0,151.1313,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,2331.23,810.9,0.0
gfx950,256,3904,6400,7168,torch.float8_e4m3fn,flydsl,1000032,0,154.4908,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x8,2318.54,801.54,0.0
gfx950,256,3968,6400,7168,torch.float8_e4m3fn,flydsl,1000032,0,154.4621,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x8,2356.99,809.96,0.0
gfx950,256,4032,6400,7168,torch.float8_e4m3fn,flydsl,1000029,0,158.8361,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x8,2329.05,795.7,0.0
gfx950,256,4096,6400,7168,torch.float8_e4m3fn,flydsl,1000025,0,157.407,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x4,2387.5,811.04,0.0
gfx950,256,8192,6400,7168,torch.float8_e4m3fn,flydsl,1000026,0,294.7446,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x8,2550.07,710.63,0.0
gfx950,256,16384,6400,7168,torch.float8_e4m3fn,flydsl,1000025,0,542.5117,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_1x4,2770.89,687.6,0.0
gfx950,256,32768,6400,7168,torch.float8_e4m3fn,flydsl,1000028,0,1050.5652,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_2x4,2861.77,666.49,0.0
gfx950,256,1,7168,768,torch.float8_e4m3fn,flydsl,1652,0,4.3118,flydsl_bpreshuflle_16x64x256_F8_F8_B16_0x2x0x1_default,2.55,1280.24,0.0
gfx950,256,1,7168,1024,torch.float8_e4m3fn,flydsl,617,0,4.791,flydsl_bpreshuflle_16x64x512_F8_F8_B16_1x2x0x2_default,3.06,1535.25,0.0
gfx950,256,1,7168,1536,torch.float8_e4m3fn,flydsl,849,0,5.005,flydsl_bpreshuflle_16x64x512_F8_F8_B16_1x3x0x2_default,4.4,2202.98,0.0
gfx950,256,1,7168,1792,torch.float8_e4m3fn,flydsl,960,0,6.197,flydsl_bpreshuflle_16x64x256_F8_F8_B16_0x4x0x2_default,4.15,2075.39,0.0
gfx950,256,1,7168,4224,torch.float8_e4m3fn,ck,9,0,17.7187,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,3.42,1709.84,0.0
gfx950,256,2,7168,768,torch.float8_e4m3fn,flydsl,1404,0,4.3292,flydsl_bpreshuflle_16x64x256_F8_F8_B16_0x1x0x1_default,5.09,1278.58,0.0
gfx950,256,2,7168,1024,torch.float8_e4m3fn,flydsl,125,0,4.3279,flydsl_bpreshuflle_16x64x512_F8_F8_B16_1x0x0x2_default,6.78,1703.08,0.0
gfx950,256,2,7168,1536,torch.float8_e4m3fn,flydsl,497,0,5.1133,flydsl_bpreshuflle_16x64x512_F8_F8_B16_0x2x0x2_default,8.61,2159.43,0.0
gfx950,256,2,7168,1792,torch.float8_e4m3fn,flydsl,0,0,6.8101,flydsl_bpreshuflle_16x64x256_F8_F8_B16_0x0x0x2_default,7.54,1890.91,0.0
gfx950,256,2,7168,4224,torch.float8_e4m3fn,ck,9,0,17.7552,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,6.82,1707.37,0.0
gfx950,256,4,7168,768,torch.float8_e4m3fn,flydsl,1156,0,4.854,flydsl_bpreshuflle_16x64x256_F8_F8_B16_0x0x0x1_default,9.07,1146.57,0.0
gfx950,256,4,7168,1024,torch.float8_e4m3fn,flydsl,617,0,4.3681,flydsl_bpreshuflle_16x64x512_F8_F8_B16_1x2x0x2_default,13.44,1694.44,0.0
gfx950,256,4,7168,1536,torch.float8_e4m3fn,flydsl,1,0,5.0293,flydsl_bpreshuflle_16x64x512_F8_F8_B16_0x0x0x2_default,17.51,2201.8,0.0
gfx950,256,4,7168,1792,torch.float8_e4m3fn,flydsl,496,0,6.7351,flydsl_bpreshuflle_16x64x256_F8_F8_B16_0x2x0x2_default,15.26,1916.76,0.0
gfx950,256,4,7168,4224,torch.float8_e4m3fn,ck,9,0,17.8827,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,13.54,1697.28,0.0
gfx950,256,8,7168,768,torch.float8_e4m3fn,flydsl,1652,0,4.4118,flydsl_bpreshuflle_16x64x256_F8_F8_B16_0x2x0x1_default,19.96,1275.18,0.0
gfx950,256,8,7168,1024,torch.float8_e4m3fn,flydsl,849,0,4.7923,flydsl_bpreshuflle_16x64x512_F8_F8_B16_1x3x0x2_default,24.51,1557.27,0.0
gfx950,256,8,7168,1536,torch.float8_e4m3fn,flydsl,961,0,5.0859,flydsl_bpreshuflle_16x64x512_F8_F8_B16_0x4x0x2_default,34.64,2189.78,0.0
gfx950,256,8,7168,1792,torch.float8_e4m3fn,flydsl,496,0,6.2456,flydsl_bpreshuflle_16x64x256_F8_F8_B16_0x2x0x2_default,32.91,2077.32,0.0
gfx950,256,8,7168,4224,torch.float8_e4m3fn,ck,9,0,17.5696,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,27.57,1731.75,0.0
gfx950,256,16,7168,768,torch.float8_e4m3fn,flydsl,1156,0,4.9038,flydsl_bpreshuflle_16x64x256_F8_F8_B16_0x0x0x1_default,35.92,1171.88,0.0
gfx950,256,16,7168,1024,torch.float8_e4m3fn,flydsl,849,0,4.3627,flydsl_bpreshuflle_16x64x512_F8_F8_B16_1x3x0x2_default,53.84,1738.78,0.0
gfx950,256,16,7168,1536,torch.float8_e4m3fn,flydsl,849,0,5.8241,flydsl_bpreshuflle_16x64x512_F8_F8_B16_1x3x0x2_default,60.49,1934.03,0.0
gfx950,256,16,7168,1792,torch.float8_e4m3fn,flydsl,496,0,6.3667,flydsl_bpreshuflle_16x64x256_F8_F8_B16_0x2x0x2_default,64.56,2058.07,0.0
gfx950,256,16,7168,4224,torch.float8_e4m3fn,ck,9,0,17.963,a8w8_bpreshuffle_128x16x32x128_16x16_16x16_8x16x1_8x16x1_1x16x1x8_4x4x1_1x1_intrawave_v1,53.94,1702.09,0.0
gfx950,256,32,7168,768,torch.float8_e4m3fn,flydsl,257,0,4.4742,flydsl_bpreshuflle_32x64x256_F8_F8_B16_0x1x0x2_default,78.75,1338.42,0.0
gfx950,256,32,7168,1024,torch.float8_e4m3fn,flydsl,382,0,4.6722,flydsl_bpreshuflle_32x64x512_F8_F8_B16_1x1x0x2_default,100.54,1676.2,0.0
gfx950,256,32,7168,1536,torch.float8_e4m3fn,flydsl,677,0,5.9228,flydsl_bpreshuflle_16x64x512_F8_F8_B16_1x2x4x2_default,118.97,1944.68,0.0
gfx950,256,32,7168,1792,torch.float8_e4m3fn,flydsl,505,0,6.8166,flydsl_bpreshuflle_32x64x256_F8_F8_B16_0x2x0x2_default,120.6,1960.09,0.0
gfx950,256,32,7168,4224,torch.float8_e4m3fn,flydsl,624,3,11.1259,flydsl_bpreshuflle_32x64x128_F8_F8_B16_1x2x0x2_default_ks3,174.17,2774.75,0.0
gfx950,256,48,7168,1024,torch.float8_e4m3fn,flydsl,1221,0,5.3427,flydsl_bpreshuflle_16x128x512_F8_F8_B16_0x0x4x1_default,131.89,1511.84,0.0
gfx950,256,48,7168,1792,torch.float8_e4m3fn,ck,16,0,7.7143,a8w8_bpreshuffle_256x16x128x256_16x16_16x16_16x16x1_16x16x1_1x16x1x16_8x8x1_1x2_intrawave_v1,159.85,1765.45,0.0
gfx950,256,64,7168,768,torch.float8_e4m3fn,flydsl,969,0,4.4907,flydsl_bpreshuflle_32x64x256_F8_F8_B16_0x4x0x2_default,156.91,1441.13,0.0
gfx950,256,64,7168,1024,torch.float8_e4m3fn,flydsl,506,0,4.9732,flydsl_bpreshuflle_32x64x512_F8_F8_B16_0x2x0x2_default,188.92,1673.58,0.0
gfx950,256,64,7168,1536,torch.float8_e4m3fn,flydsl,802,0,5.8575,flydsl_bpreshuflle_32x64x512_F8_F8_B16_0x3x4x2_default,240.6,2053.07,0.0
gfx950,256,64,7168,1792,torch.float8_e4m3fn,flydsl,9,0,6.9433,flydsl_bpreshuflle_32x64x256_F8_F8_B16_0x0x0x2_default,236.8,1998.65,0.0
gfx950,256,64,7168,4224,torch.float8_e4m3fn,ck,76,0,19.4931,a8w8_bpreshuffle_256x32x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v1,198.82,1614.19,0.0
gfx950,256,128,7168,768,torch.float8_e4m3fn,flydsl,518,0,5.1348,flydsl_bpreshuflle_64x64x256_F8_F8_B16_0x2x0x2_default,274.46,1448.61,0.0
gfx950,256,128,7168,1024,torch.float8_e4m3fn,flydsl,982,0,5.7807,flydsl_bpreshuflle_64x64x256_F8_F8_B16_0x4x0x2_default,325.06,1609.86,0.0
gfx950,256,128,7168,1536,torch.float8_e4m3fn,flydsl,1129,0,6.9744,flydsl_bpreshuflle_64x64x256_F8_F8_B16_1x4x4x2_default,404.13,1869.93,0.0
gfx950,256,128,7168,1792,torch.float8_e4m3fn,flydsl,456,0,7.4518,flydsl_bpreshuflle_64x64x256_F8_F8_B16_1x1x4x2_default,441.28,2000.78,0.0
gfx950,256,128,7168,4224,torch.float8_e4m3fn,flydsl,442,0,19.9121,flydsl_bpreshuflle_32x64x128_F8_F8_B16_1x1x4x2_default,389.26,1639.87,0.0
gfx950,256,256,7168,768,torch.float8_e4m3fn,flydsl,294,0,6.5333,flydsl_bpreshuflle_128x64x256_F8_F8_B16_0x1x0x2_default,431.42,1434.44,0.0
gfx950,256,256,7168,1024,torch.float8_e4m3fn,flydsl,894,0,7.3967,flydsl_bpreshuflle_128x64x256_F8_F8_B16_1x3x0x2_default,508.08,1523.95,0.0
gfx950,256,256,7168,1536,torch.float8_e4m3fn,flydsl,480,0,9.1112,flydsl_bpreshuflle_128x64x256_F8_F8_B16_1x1x4x2_default,618.7,1654.37,0.0
gfx950,256,256,7168,1792,torch.float8_e4m3fn,flydsl,210,0,9.2353,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x0x4x2_default,712.12,1837.93,0.0
gfx950,256,256,7168,4224,torch.float8_e4m3fn,ck,77,0,22.5152,a8w8_bpreshuffle_256x64x64x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,688.52,1555.79,0.0
gfx950,256,512,7168,768,torch.float8_e4m3fn,flydsl,296,0,8.6416,flydsl_bpreshuflle_128x128x256_F8_F8_B16_0x1x0x2_default,652.33,1531.92,0.0
gfx950,256,512,7168,1024,torch.float8_e4m3fn,flydsl,952,0,9.7889,flydsl_bpreshuflle_128x128x256_F8_F8_B16_1x3x4x2_default,767.83,1553.22,0.0
gfx950,256,512,7168,1536,torch.float8_e4m3fn,flydsl,234,0,12.1092,flydsl_bpreshuflle_128x128x256_F8_F8_B16_1x0x4x2_default,931.05,1580.33,0.0
gfx950,256,512,7168,1792,torch.float8_e4m3fn,flydsl,482,0,13.1921,flydsl_bpreshuflle_128x128x256_F8_F8_B16_1x1x4x2_default,997.06,1599.64,0.0
gfx950,256,512,7168,4224,torch.float8_e4m3fn,ck,0,0,27.7061,a8w8_bpreshuffle_256x128x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1119.04,1435.8,0.0
gfx950,256,1024,7168,768,torch.float8_e4m3fn,flydsl,295,0,12.6068,flydsl_bpreshuflle_128x128x128_F8_F8_B16_0x1x0x2_default,894.3,1663.51,0.0
gfx950,256,1024,7168,1024,torch.float8_e4m3fn,flydsl,723,0,14.2733,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x2x4x2_default,1053.18,1616.21,0.0
gfx950,256,1024,7168,1536,torch.float8_e4m3fn,flydsl,482,0,17.6544,flydsl_bpreshuflle_128x128x256_F8_F8_B16_1x1x4x2_default,1277.22,1544.26,0.0
gfx950,256,1024,7168,1792,torch.float8_e4m3fn,flydsl,724,0,19.6428,flydsl_bpreshuflle_128x128x256_F8_F8_B16_1x2x4x2_default,1339.25,1494.7,0.0
gfx950,256,1024,7168,4224,torch.float8_e4m3fn,flydsl,723,0,38.0669,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x2x4x2_default,1628.94,1294.64,0.0
gfx950,256,1088,7168,768,torch.float8_e4m3fn,flydsl,461,0,12.9688,flydsl_bpreshuflle_64x256x128_F8_F8_B16_1x1x4x2_default,923.67,1691.61,0.0
gfx950,256,1088,7168,1024,torch.float8_e4m3fn,flydsl,703,0,14.9188,flydsl_bpreshuflle_64x256x128_F8_F8_B16_1x2x4x2_default,1070.59,1612.17,0.0
gfx950,256,1088,7168,1536,torch.float8_e4m3fn,flydsl,703,0,19.4924,flydsl_bpreshuflle_64x256x128_F8_F8_B16_1x2x4x2_default,1229.09,1450.76,0.0
gfx950,256,1088,7168,1792,torch.float8_e4m3fn,flydsl,1494,0,21.0498,flydsl_bpreshuflle_64x256x256_F8_F8_B16_0x1x4x1_default,1327.84,1443.83,0.0
gfx950,256,1088,7168,4224,torch.float8_e4m3fn,flydsl,1000003,0,36.698,flydsl_bpreshuffle_8w_128x256x128_F8_F8_B16_2x0,1795.31,1375.3,0.0
gfx950,256,1152,7168,768,torch.float8_e4m3fn,flydsl,1880,0,13.1762,flydsl_bpreshuflle_128x128x256_F8_F8_B16_1x2x4x1_default,962.61,1738.35,0.0
gfx950,256,1152,7168,1024,torch.float8_e4m3fn,flydsl,723,0,14.6456,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x2x4x2_default,1154.71,1709.37,0.0
gfx950,256,1152,7168,1536,torch.float8_e4m3fn,flydsl,952,0,18.5842,flydsl_bpreshuflle_128x128x256_F8_F8_B16_1x3x4x2_default,1364.98,1576.32,0.0
gfx950,256,1152,7168,1792,torch.float8_e4m3fn,flydsl,481,0,20.4228,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x1x4x2_default,1449.12,1538.7,0.0
gfx950,256,1152,7168,4224,torch.float8_e4m3fn,flydsl,1000003,0,39.2358,flydsl_bpreshuffle_8w_128x256x128_F8_F8_B16_2x0,1777.96,1316.62,0.0
gfx950,256,1216,7168,768,torch.float8_e4m3fn,flydsl,210,0,15.4362,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x0x4x2_default,867.33,1546.46,0.0
gfx950,256,1216,7168,1024,torch.float8_e4m3fn,flydsl,1614,0,17.1525,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x1x4x1_default,1040.72,1516.85,0.0
gfx950,256,1216,7168,1536,torch.float8_e4m3fn,flydsl,458,0,23.0475,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x1x4x2_default,1161.79,1315.13,0.0
gfx950,256,1216,7168,1792,torch.float8_e4m3fn,flydsl,700,0,26.5745,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x2x4x2_default,1175.53,1221.35,0.0
gfx950,256,1216,7168,4224,torch.float8_e4m3fn,ck,58,0,46.7595,a8w8_bpreshuffle_256x160x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8x8x1_2x1_intrawave_v3,1574.76,1130.18,0.0
gfx950,256,1280,7168,768,torch.float8_e4m3fn,flydsl,1250,0,14.9959,flydsl_bpreshuflle_80x256x256_F8_F8_B16_0x0x4x1_default,939.78,1656.33,0.0
gfx950,256,1280,7168,1024,torch.float8_e4m3fn,flydsl,1744,0,16.6633,flydsl_bpreshuflle_80x256x256_F8_F8_B16_0x2x4x1_default,1127.66,1620.38,0.0
gfx950,256,1280,7168,1536,torch.float8_e4m3fn,flydsl,1498,0,21.5116,flydsl_bpreshuflle_80x256x256_F8_F8_B16_0x1x4x1_default,1310.26,1456.25,0.0
gfx950,256,1280,7168,1792,torch.float8_e4m3fn,flydsl,1498,0,24.3002,flydsl_bpreshuflle_80x256x256_F8_F8_B16_0x1x4x1_default,1353.21,1378.13,0.0
gfx950,256,1280,7168,4224,torch.float8_e4m3fn,ck,156,0,45.092,a8w8_bpreshuffle_256x160x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1718.95,1198.32,0.0
gfx950,256,1344,7168,768,torch.float8_e4m3fn,flydsl,730,0,15.108,flydsl_bpreshuflle_192x128x128_F8_F8_B16_1x2x4x2_default,979.45,1708.02,0.0
gfx950,256,1344,7168,1024,torch.float8_e4m3fn,flydsl,1147,0,17.0426,flydsl_bpreshuflle_112x128x256_F8_F8_B16_1x4x4x2_default,1157.69,1642.0,0.0
gfx950,256,1344,7168,1536,torch.float8_e4m3fn,flydsl,488,0,21.8287,flydsl_bpreshuflle_192x128x128_F8_F8_B16_1x1x4x2_default,1355.78,1481.63,0.0
gfx950,256,1344,7168,1792,torch.float8_e4m3fn,flydsl,240,0,23.9573,flydsl_bpreshuflle_192x128x128_F8_F8_B16_1x0x4x2_default,1441.21,1440.94,0.0
gfx950,256,1344,7168,4224,torch.float8_e4m3fn,ck,158,0,48.8216,a8w8_bpreshuffle_256x192x256x128_16x16_16x16_8x32x1_8x32x1_1x16x1x16_8x8x1_1x2_intrawave_v3,1667.01,1131.1,0.0
gfx950,256,1408,7168,768,torch.float8_e4m3fn,flydsl,233,0,15.3767,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x0x4x2_default,1008.16,1741.04,0.0
gfx950,256,1408,7168,1024,torch.float8_e4m3fn,flydsl,233,0,17.1814,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x0x4x2_default,1203.02,1685.95,0.0
gfx950,256,1408,7168,1536,torch.float8_e4m3fn,flydsl,1759,0,23.2544,flydsl_bpreshuflle_128x128x128_F8_F8_B16_0x2x4x1_default,1333.27,1434.47,0.0
gfx950,256,1408,7168,1792,torch.float8_e4m3fn,flydsl,233,0,25.7687,flydsl_bpreshuflle_128x128x128_F8_F8_B16_1x0x4x2_default,1403.71,1379.71,0.0
gfx950,256,1408,7168,4224,torch.float8_e4m3fn,flydsl,1000032,0,50.5736,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x8,1685.9,1115.41,0.0
gfx950,256,1472,7168,768,torch.float8_e4m3fn,flydsl,1366,0,16.6846,flydsl_bpreshuflle_64x128x256_F8_F8_B16_1x0x4x1_default,971.36,1662.5,0.0
gfx950,256,1472,7168,1024,torch.float8_e4m3fn,flydsl,1739,0,19.5654,flydsl_bpreshuflle_64x256x128_F8_F8_B16_0x2x4x1_default,1104.45,1530.76,0.0
gfx950,256,1472,7168,1536,torch.float8_e4m3fn,flydsl,1000032,0,26.3059,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x8,1232.18,1306.69,0.0
gfx950,256,1472,7168,1792,torch.float8_e4m3fn,flydsl,1000030,0,28.5287,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x0,1325.54,1282.41,0.0
gfx950,256,1472,7168,4224,torch.float8_e4m3fn,flydsl,1000032,0,50.4058,flydsl_bpreshuffle_8w_256x256x128_F8_F8_B16_3x8,1768.39,1142.69,0.0
gfx950,256,1536,7168,768,torch.float8_e4m3fn,flydsl,225,0,15.6443,flydsl_bpreshuflle_96x256x128_F8_F8_B16_1x0x4x2_default,1081.0,1834.84,0.0
gfx950,256,1536,7168,1024,torch.float8_e4m3fn,flydsl,715,0,17.4182,flydsl_bpreshuflle_96x256x128_F8_F8_B16_1x2x4x2_default,1294.54,1775.9,0.0
gfx950,256,1536,7168,1536,torch.float8_e4m3fn,flydsl,730,0,23.1504,flydsl_bpreshuflle_192x128x128_F8_F8_B16_1x2x4x2_default,1461.01,1528.68,0.0
gfx950,256,1536,7168,1792,torch.float8_e4m3fn,flydsl,1505,0,25.3009,flydsl_bpreshuflle_96x256x128_F8_F8_B16_0x1x4x1_default,1559.63,1486.81,0.0
