cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
80,512,2048,4096,ck,14,0,37.4145,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,229.59,336.31,0.0
80,512,9216,2048,ck,14,0,70.3699,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,274.65,417.23,0.0
80,512,12288,2048,ck,13,0,87.2381,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,295.4,444.73,0.0
80,992,2048,4096,ck,9,0,68.1943,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,244.05,242.18,0.0
80,992,9216,2048,ck,9,0,136.4313,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,274.47,287.25,0.0
80,992,12288,2048,ck,9,0,179.1904,a8w8_blockscale_bpreshuffle_1x128x128_256x32x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,278.64,287.83,0.0
80,1024,2048,4096,ck,13,0,66.0706,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,260.02,253.93,0.0
80,1024,9216,2048,ck,14,0,125.5335,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,307.92,317.41,0.0
80,1024,12288,2048,ck,13,0,164.5296,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,313.25,318.66,0.0
80,2048,2048,4096,ck,14,0,110.1838,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,311.84,228.4,0.0
80,2048,9216,2048,ck,14,0,235.8915,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,327.73,257.82,0.0
80,2048,12288,2048,ck,14,0,314.9699,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,327.27,253.01,0.0
80,4096,2048,4096,ck,14,0,198.6944,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,345.86,211.09,0.0
80,4096,9216,2048,ck,13,0,456.1365,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,338.97,225.28,0.0
80,4096,12288,2048,ck,14,0,606.4791,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,339.93,221.31,0.0
80,8192,2048,4096,ck,13,0,384.5945,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,357.36,196.3,0.0
80,8192,9216,2048,ck,14,0,895.6302,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,345.27,208.4,0.0
80,8192,12288,2048,ck,13,0,1188.7429,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,346.85,204.64,0.0
80,11264,2048,4096,ck,13,0,524.0155,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,360.64,192.1,0.0
80,11264,9216,2048,ck,14,0,1225.3711,a8w8_blockscale_bpreshuffle_1x128x128_256x64x128x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,347.0,203.66,0.0
80,11264,12288,2048,ck,13,0,1629.7021,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,347.88,199.46,0.0
80,15744,2048,4096,ck,13,0,726.6439,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,363.51,189.04,0.0
80,15744,9216,2048,ck,13,0,1708.5587,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,347.85,199.77,0.0
80,15744,12288,2048,ck,13,0,2275.0627,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,348.31,195.31,0.0
80,16384,2048,4096,ck,13,0,756.1926,a8w8_blockscale_bpreshuffle_1x128x128_256x64x256x128_16x16_16x16_8x32x1_8x32x1_1x32x1x8_8_2x1_intrawave_v1,363.5,188.58,0.0
