cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
64,128,4096,1024,ck,5,0,20.9177,a8w8_blockscale_1x128x128_256x16x128x128_8x16_16x16_1x2_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,51.33,256.91,0.0
64,256,4096,1024,ck,4,0,24.9796,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,85.97,262.36,0.0
64,512,4096,1024,ck,4,0,39.7999,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,107.91,223.94,0.0
64,1024,4096,1024,ck,4,0,75.5577,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,113.69,180.41,0.0
64,2048,4096,1024,ck,4,0,145.018,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,118.47,159.07,0.0
64,4096,4096,1024,ck,4,0,304.1897,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,112.95,137.88,0.0
64,8192,4096,1024,ck,4,0,598.164,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,114.88,133.23,0.0
64,16384,4096,1024,ck,4,0,1200.762,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,114.46,129.24,0.0
64,20480,4096,1024,ck,4,0,1515.3033,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,113.38,127.33,0.0
64,16,6144,1024,ck,7,0,18.8588,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,10.68,344.9,0.0
64,32,6144,1024,ck,7,0,21.3488,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,18.86,314.65,0.0
64,64,6144,1024,ck,7,0,21.7232,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,37.07,328.84,0.0
64,128,6144,1024,ck,7,0,28.7454,a8w8_blockscale_1x128x128_256x16x128x256_16x16_16x16_1x2_16x16x1_16x16x1_1x16x1x16_8_1x2_intrawave_v1,56.03,278.15,0.0
64,256,6144,1024,ck,4,0,36.2969,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,88.75,267.22,0.0
64,512,6144,1024,ck,4,0,56.7536,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,113.52,230.95,0.0
64,1024,6144,1024,ck,4,0,109.3472,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,117.83,182.2,0.0
64,2048,6144,1024,ck,4,0,218.8243,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,117.76,153.34,0.0
64,4096,6144,1024,ck,4,0,446.9151,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,115.32,136.08,0.0
64,8192,6144,1024,ck,4,0,900.8286,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,114.43,128.04,0.0
64,16384,6144,1024,ck,4,0,1795.133,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,114.84,125.0,0.0
64,20480,6144,1024,ck,4,0,2235.6229,a8w8_blockscale_1x128x128_256x16x256x128_8x16_16x16_1x4_16x16x1_8x32x1_1x16x1x16_8_1x2_intrawave_v1,115.27,124.76,0.0
