gfx,cu_num,M,N,K,libtype,kernelId,splitK,us,kernelName,tflops,bw,errRatio
gfx942,304,208,1280,5120,ck,8,0,17.2992,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,157.6,471.18,0.0
gfx942,304,224,1280,5120,ck,8,0,17.3556,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,169.17,476.73,0.0
gfx942,304,240,1280,5120,ck,8,0,17.403,a8w8_blockscale_1x128x128_256x16x64x256_16x16_16x16_1x1_16x16x1_16x16x1_1x16x1x16_4_1x1_intrawave_v1,180.76,482.49,0.0
gfx942,304,256,1280,5120,ck,18,0,21.8693,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,153.43,389.57,0.0
gfx942,304,288,1280,5120,ck,13,0,22.6396,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,166.74,387.17,0.0
gfx942,304,320,1280,5120,ck,18,0,22.0032,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,190.62,409.54,0.0
gfx942,304,352,1280,5120,ck,13,0,22.8732,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,201.71,404.71,0.0
gfx942,304,384,1280,5120,ck,18,0,22.0182,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,228.59,431.58,0.0
gfx942,304,416,1280,5120,ck,13,0,23.1883,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,235.14,420.41,0.0
gfx942,304,448,1280,5120,ck,18,0,22.6252,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,259.53,441.73,0.0
gfx942,304,480,1280,5120,ck,13,0,23.9434,a8w8_blockscale_1x128x128_256x32x64x256_16x16_16x16_2x1_16x16x1_16x16x1_1x32x1x8_8_2x1_intrawave_v1,262.76,427.68,0.0
gfx942,304,512,1280,5120,ck,18,0,22.8832,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,293.27,458.23,0.0
gfx942,304,544,1280,5120,ck,18,0,24.8347,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,287.11,432.12,0.0
gfx942,304,576,1280,5120,ck,18,0,23.0771,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,327.15,475.68,0.0
gfx942,304,608,1280,5120,ck,18,0,26.4232,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,301.6,424.74,0.0
gfx942,304,640,1280,5120,ck,18,0,24.8877,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,337.06,460.82,0.0
gfx942,304,672,1280,5120,ck,18,0,27.695,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,318.04,422.98,0.0
gfx942,304,704,1280,5120,ck,18,0,25.8223,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,357.34,463.18,0.0
gfx942,304,736,1280,5120,ck,18,0,28.6934,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,336.21,425.4,0.0
gfx942,304,768,1280,5120,ck,18,0,27.1158,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,371.23,459.21,0.0
gfx942,304,800,1280,5120,ck,18,0,30.8009,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,340.44,412.25,0.0
gfx942,304,832,1280,5120,ck,18,0,28.9169,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,377.12,447.61,0.0
gfx942,304,864,1280,5120,ck,18,0,31.8905,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,355.11,413.58,0.0
gfx942,304,896,1280,5120,ck,18,0,30.188,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,389.03,445.04,0.0
gfx942,304,928,1280,5120,ck,18,0,33.5493,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,362.56,407.78,0.0
gfx942,304,960,1280,5120,ck,18,0,30.2704,a8w8_blockscale_1x128x128_256x64x64x256_16x16_32x32_1x1_16x16x1_16x16x1_1x32x1x8_8_1x1_intrawave_v1,415.68,460.07,0.0
gfx942,304,992,1280,5120,ck,3,0,41.3642,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,314.34,342.62,0.0
gfx942,304,1024,1280,5120,ck,3,0,37.6866,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,356.14,382.57,0.0
gfx942,304,1088,1280,5120,ck,3,0,40.9707,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,348.07,363.9,0.0
gfx942,304,1152,1280,5120,ck,3,0,44.4991,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,339.32,346.1,0.0
gfx942,304,1216,1280,5120,ck,3,0,47.5015,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,335.53,334.57,0.0
gfx942,304,1280,1280,5120,ck,3,0,44.8757,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,373.86,365.1,0.0
gfx942,304,1344,1280,5120,ck,3,0,48.6292,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,362.25,347.02,0.0
gfx942,304,1408,1280,5120,ck,3,0,45.535,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,405.29,381.4,0.0
gfx942,304,1472,1280,5120,ck,3,0,45.8827,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,420.5,389.22,0.0
gfx942,304,1536,1280,5120,ck,3,0,46.4996,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,432.96,394.63,0.0
gfx942,304,1600,1280,5120,ck,3,0,49.299,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,425.39,382.19,0.0
gfx942,304,1664,1280,5120,ck,3,0,48.7842,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,447.08,396.3,0.0
gfx942,304,1728,1280,5120,ck,3,0,49.9637,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,453.31,396.78,0.0
gfx942,304,1792,1280,5120,ck,3,0,51.467,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,456.37,394.74,0.0
gfx942,304,1856,1280,5120,ck,3,0,53.4476,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,455.16,389.31,0.0
gfx942,304,1920,1280,5120,ck,1,0,55.2301,a8w8_blockscale_1x128x128_256x128x64x128_16x16_32x32_2x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,455.65,385.64,0.0
gfx942,304,1984,1280,5120,ck,0,0,64.1911,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,405.11,339.47,0.0
gfx942,304,2048,1280,5120,ck,1,0,65.7446,a8w8_blockscale_1x128x128_256x128x64x128_16x16_32x32_2x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,408.3,338.92,0.0
gfx942,304,2112,1280,5120,ck,0,0,62.4411,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,443.34,364.72,0.0
gfx942,304,2176,1280,5120,ck,3,0,66.399,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,429.54,350.39,0.0
gfx942,304,2240,1280,5120,ck,0,0,64.3575,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,456.2,369.14,0.0
gfx942,304,2304,1280,5120,ck,3,0,67.884,a8w8_blockscale_1x128x128_256x64x64x128_16x16_32x32_1x1_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,444.86,357.2,0.0
gfx942,304,2368,1280,5120,ck,0,0,65.8783,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,471.14,375.54,0.0
gfx942,304,2432,1280,5120,ck,2,0,69.5413,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,458.39,362.83,0.0
gfx942,304,2496,1280,5120,ck,0,0,65.7757,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,497.38,391.07,0.0
gfx942,304,2560,1280,5120,ck,2,0,69.1435,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,485.29,379.13,0.0
gfx942,304,2624,1280,5120,ck,0,0,67.7323,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,507.78,394.29,0.0
gfx942,304,2688,1280,5120,ck,2,0,70.5856,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,499.14,385.31,0.0
gfx942,304,2752,1280,5120,ck,0,0,69.1403,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,521.71,400.47,0.0
gfx942,304,2816,1280,5120,ck,2,0,71.4609,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,516.5,394.35,0.0
gfx942,304,2880,1280,5120,ck,0,0,69.0169,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,546.95,415.43,0.0
gfx942,304,2944,1280,5120,ck,2,0,73.3411,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,526.14,397.64,0.0
gfx942,304,3008,1280,5120,ck,0,0,70.7851,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,556.99,418.94,0.0
gfx942,304,3072,1280,5120,ck,0,0,76.5697,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,525.86,393.71,0.0
gfx942,304,3136,1280,5120,ck,0,0,72.6788,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,565.56,421.55,0.0
gfx942,304,3200,1280,5120,ck,2,0,75.2616,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,557.3,413.62,0.0
gfx942,304,3264,1280,5120,ck,0,0,72.7498,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,588.07,434.66,0.0
gfx942,304,3328,1280,5120,ck,2,0,76.581,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,569.6,419.33,0.0
gfx942,304,3392,1280,5120,ck,0,0,72.2099,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,615.7,451.52,0.0
gfx942,304,3456,1280,5120,ck,2,0,79.4797,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,569.94,416.4,0.0
gfx942,304,3520,1280,5120,ck,0,0,75.9464,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,607.5,442.25,0.0
gfx942,304,3584,1280,5120,ck,2,0,79.6751,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,589.6,427.72,0.0
gfx942,304,3648,1280,5120,ck,0,0,75.8081,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,630.74,456.02,0.0
gfx942,304,3712,1280,5120,ck,0,0,80.5214,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,604.24,435.43,0.0
gfx942,304,3776,1280,5120,ck,0,0,77.0272,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,642.54,461.57,0.0
gfx942,304,3840,1280,5120,ck,0,0,82.1174,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,612.92,438.94,0.0
gfx942,304,3904,1280,5120,ck,0,0,110.6554,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,462.43,330.18,0.0
gfx942,304,3968,1280,5120,ck,0,0,103.5655,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,502.19,357.53,0.0
gfx942,304,4032,1280,5120,ck,0,0,94.9129,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,556.81,395.3,0.0
gfx942,304,4096,1280,5120,ck,0,0,101.0903,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,531.08,376.01,0.0
gfx942,304,4224,1280,5120,ck,0,0,103.9361,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,532.68,375.17,0.0
gfx942,304,4352,1280,5120,ck,0,0,105.0915,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,542.79,380.4,0.0
gfx942,304,4480,1280,5120,ck,0,0,105.2925,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,557.69,389.01,0.0
gfx942,304,4608,1280,5120,ck,0,0,106.1827,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,568.81,395.01,0.0
gfx942,304,4736,1280,5120,ck,0,0,107.5164,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,577.36,399.25,0.0
gfx942,304,4864,1280,5120,ck,0,0,106.9535,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,596.09,410.54,0.0
gfx942,304,4992,1280,5120,ck,0,0,107.8753,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,606.54,416.15,0.0
gfx942,304,5120,1280,5120,ck,0,0,105.1147,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,638.43,436.43,0.0
gfx942,304,5248,1280,5120,ck,0,0,109.5322,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,628.0,427.8,0.0
gfx942,304,5376,1280,5120,ck,0,0,110.6074,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,637.07,432.53,0.0
gfx942,304,5504,1280,5120,ck,0,0,111.0295,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,649.76,439.74,0.0
gfx942,304,5632,1280,5120,ck,0,0,112.9216,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,653.73,441.08,0.0
gfx942,304,5760,1280,5120,ck,0,0,113.4958,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,665.2,447.51,0.0
gfx942,304,5888,1280,5120,ck,0,0,113.6131,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,679.28,455.7,0.0
gfx942,304,6016,1280,5120,ck,0,0,115.4186,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,683.19,457.09,0.0
gfx942,304,6144,1280,5120,ck,0,0,114.7177,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,701.99,468.45,0.0
gfx942,304,6272,1280,5120,ck,0,0,115.8537,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,709.59,472.34,0.0
gfx942,304,6400,1280,5120,ck,0,0,122.0394,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,687.37,456.46,0.0
gfx942,304,6528,1280,5120,ck,0,0,120.758,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,708.56,469.44,0.0
gfx942,304,6656,1280,5120,ck,0,0,121.7867,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,716.35,473.55,0.0
gfx942,304,6784,1280,5120,ck,0,0,123.5662,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,719.61,474.68,0.0
gfx942,304,6912,1280,5120,ck,0,0,124.3772,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,728.4,479.49,0.0
gfx942,304,7040,1280,5120,ck,0,0,126.099,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,731.76,480.74,0.0
gfx942,304,7168,1280,5120,ck,0,0,127.1796,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,738.74,484.38,0.0
gfx942,304,7296,1280,5120,ck,0,0,131.2966,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,728.35,476.68,0.0
gfx942,304,7424,1280,5120,ck,0,0,132.6405,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,733.62,479.26,0.0
gfx942,304,7552,1280,5120,ck,0,0,133.8881,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,739.32,482.14,0.0
gfx942,304,7680,1280,5120,ck,0,0,139.9397,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,719.33,468.32,0.0
gfx942,304,7808,1280,5120,ck,0,0,179.0618,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,571.54,371.49,0.0
gfx942,304,7936,1280,5120,ck,2,0,183.7877,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,565.97,367.28,0.0
gfx942,304,8064,1280,5120,ck,0,0,180.9352,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,584.17,378.51,0.0
gfx942,304,8192,1280,5120,ck,0,0,174.5141,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,615.28,398.07,0.0
gfx942,304,8320,1280,5120,ck,0,0,174.1236,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,626.29,404.6,0.0
gfx942,304,8448,1280,5120,ck,2,0,182.8194,a8w8_blockscale_1x128x128_256x64x128x128_16x16_32x32_1x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,605.68,390.74,0.0
gfx942,304,8576,1280,5120,ck,0,0,174.2304,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,645.16,415.64,0.0
gfx942,304,8704,1280,5120,ck,0,0,172.0632,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,663.04,426.59,0.0
gfx942,304,8832,1280,5120,ck,0,0,184.4121,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,627.74,403.35,0.0
gfx942,304,8960,1280,5120,ck,0,0,174.8702,a8w8_blockscale_1x128x128_256x128x128x128_16x16_32x32_2x2_8x32x1_8x32x1_1x32x1x8_8_1x1_intrawave_v3,671.59,430.98,0.0
